prname,pruid,reporting_year,reporting_week,date,numtests_weekly,percentpositivity_weekly,update
British Columbia,59.0,2022,35,2022-09-03,14523.0,7.3,1.0
Alberta,48.0,2022,35,2022-09-03,6922.0,18.3,1.0
Saskatchewan,47.0,2022,35,2022-09-03,5267.0,10.1,1.0
Manitoba,46.0,2022,35,2022-09-03,2225.0,23.4,1.0
Ontario,35.0,2022,35,2022-09-03,28978.0,12.7,1.0
Quebec,24.0,2022,35,2022-09-03,26510.0,12.3,1.0
Newfoundland and Labrador,10.0,2022,35,2022-09-03,536.0,25.0,1.0
New Brunswick,13.0,2022,35,2022-09-03,2877.0,15.9,1.0
Nova Scotia,12.0,2022,35,2022-09-03,5006.0,24.4,1.0
Prince Edward Island,11.0,2022,35,2022-09-03,1898.0,31.6,1.0
Yukon,60.0,2022,35,2022-09-03,359.0,7.8,1.0
Northwest Territories,61.0,2022,35,2022-09-03,32.0,3.1,1.0
Nunavut,62.0,2022,35,2022-09-03,170.0,13.5,1.0
Canada,1.0,2022,35,2022-09-03,95303.0,13.4,
British Columbia,59.0,2022,36,2022-09-10,13642.0,7.4,1.0
Alberta,48.0,2022,36,2022-09-10,6564.0,17.0,1.0
Saskatchewan,47.0,2022,36,2022-09-10,4726.0,10.6,1.0
Manitoba,46.0,2022,36,2022-09-10,2080.0,21.3,1.0
Ontario,35.0,2022,36,2022-09-10,25742.0,12.0,1.0
Quebec,24.0,2022,36,2022-09-10,25632.0,12.4,1.0
Newfoundland and Labrador,10.0,2022,36,2022-09-10,405.0,20.7,1.0
New Brunswick,13.0,2022,36,2022-09-10,2723.0,21.0,1.0
Nova Scotia,12.0,2022,36,2022-09-10,4662.0,22.6,1.0
Prince Edward Island,11.0,2022,36,2022-09-10,1430.0,27.6,1.0
Yukon,60.0,2022,36,2022-09-10,227.0,6.6,1.0
Northwest Territories,61.0,2022,36,2022-09-10,21.0,14.3,1.0
Nunavut,62.0,2022,36,2022-09-10,148.0,16.9,1.0
Canada,1.0,2022,36,2022-09-10,88002.0,13.1,
British Columbia,59.0,2022,37,2022-09-17,15727.0,6.7,1.0
Alberta,48.0,2022,37,2022-09-17,6969.0,19.6,1.0
Saskatchewan,47.0,2022,37,2022-09-17,5432.0,9.5,1.0
Manitoba,46.0,2022,37,2022-09-17,1840.0,23.3,1.0
Ontario,35.0,2022,37,2022-09-17,28069.0,12.7,1.0
Quebec,24.0,2022,37,2022-09-17,26087.0,12.2,1.0
Newfoundland and Labrador,10.0,2022,37,2022-09-17,407.0,20.4,1.0
New Brunswick,13.0,2022,37,2022-09-17,2794.0,12.1,1.0
Nova Scotia,12.0,2022,37,2022-09-17,5161.0,21.0,1.0
Prince Edward Island,11.0,2022,37,2022-09-17,1426.0,24.3,1.0
Yukon,60.0,2022,37,2022-09-17,229.0,9.2,1.0
Northwest Territories,61.0,2022,37,2022-09-17,48.0,8.3,1.0
Nunavut,62.0,2022,37,2022-09-17,170.0,20.0,1.0
Canada,1.0,2022,37,2022-09-17,94359.0,12.7,
British Columbia,59.0,2022,38,2022-09-24,15532.0,7.0,1.0
Alberta,48.0,2022,38,2022-09-24,7721.0,20.4,1.0
Saskatchewan,47.0,2022,38,2022-09-24,5348.0,9.6,1.0
Manitoba,46.0,2022,38,2022-09-24,1973.0,23.4,1.0
Ontario,35.0,2022,38,2022-09-24,28977.0,12.4,1.0
Quebec,24.0,2022,38,2022-09-24,26923.0,13.4,1.0
Newfoundland and Labrador,10.0,2022,38,2022-09-24,498.0,22.3,1.0
New Brunswick,13.0,2022,38,2022-09-24,2496.0,22.0,1.0
Nova Scotia,12.0,2022,38,2022-09-24,4929.0,23.8,1.0
Prince Edward Island,11.0,2022,38,2022-09-24,1422.0,30.0,1.0
Yukon,60.0,2022,38,2022-09-24,236.0,7.2,1.0
Northwest Territories,61.0,2022,38,2022-09-24,34.0,35.3,1.0
Nunavut,62.0,2022,38,2022-09-24,190.0,10.0,1.0
Canada,1.0,2022,38,2022-09-24,96279.0,13.6,
British Columbia,59.0,2022,39,2022-10-01,11511.0,9.7,1.0
Alberta,48.0,2022,39,2022-10-01,7795.0,19.7,1.0
Saskatchewan,47.0,2022,39,2022-10-01,5067.0,11.7,1.0
Manitoba,46.0,2022,39,2022-10-01,2022.0,23.9,1.0
Ontario,35.0,2022,39,2022-10-01,27909.0,13.6,1.0
Quebec,24.0,2022,39,2022-10-01,29659.0,13.2,1.0
Newfoundland and Labrador,10.0,2022,39,2022-10-01,496.0,26.2,1.0
New Brunswick,13.0,2022,39,2022-10-01,2269.0,18.7,1.0
Nova Scotia,12.0,2022,39,2022-10-01,4745.0,24.5,1.0
Prince Edward Island,11.0,2022,39,2022-10-01,801.0,26.2,1.0
Yukon,60.0,2022,39,2022-10-01,200.0,8.5,1.0
Northwest Territories,61.0,2022,39,2022-10-01,36.0,8.3,1.0
Nunavut,62.0,2022,39,2022-10-01,162.0,6.8,1.0
Canada,1.0,2022,39,2022-10-01,92672.0,14.4,
British Columbia,59.0,2022,40,2022-10-08,6525.0,13.0,1.0
Alberta,48.0,2022,40,2022-10-08,7855.0,19.5,1.0
Saskatchewan,47.0,2022,40,2022-10-08,5120.0,9.7,1.0
Manitoba,46.0,2022,40,2022-10-08,1791.0,23.3,1.0
Ontario,35.0,2022,40,2022-10-08,30640.0,14.5,1.0
Quebec,24.0,2022,40,2022-10-08,31738.0,13.4,1.0
Newfoundland and Labrador,10.0,2022,40,2022-10-08,560.0,26.4,1.0
New Brunswick,13.0,2022,40,2022-10-08,4621.0,13.9,1.0
Nova Scotia,12.0,2022,40,2022-10-08,4832.0,24.8,1.0
Prince Edward Island,11.0,2022,40,2022-10-08,1277.0,29.1,1.0
Yukon,60.0,2022,40,2022-10-08,261.0,6.1,1.0
Northwest Territories,61.0,2022,40,2022-10-08,43.0,4.7,1.0
Nunavut,62.0,2022,40,2022-10-08,192.0,6.2,1.0
Canada,1.0,2022,40,2022-10-08,95455.0,15.1,
British Columbia,59.0,2022,41,2022-10-15,6458.0,13.3,1.0
Alberta,48.0,2022,41,2022-10-15,7587.0,19.1,1.0
Saskatchewan,47.0,2022,41,2022-10-15,4632.0,10.0,1.0
Manitoba,46.0,2022,41,2022-10-15,3222.0,25.9,1.0
Ontario,35.0,2022,41,2022-10-15,28633.0,17.0,1.0
Quebec,24.0,2022,41,2022-10-15,32472.0,13.4,1.0
Newfoundland and Labrador,10.0,2022,41,2022-10-15,528.0,26.5,1.0
New Brunswick,13.0,2022,41,2022-10-15,2767.0,25.0,1.0
Nova Scotia,12.0,2022,41,2022-10-15,4922.0,26.9,1.0
Prince Edward Island,11.0,2022,41,2022-10-15,1401.0,31.5,1.0
Yukon,60.0,2022,41,2022-10-15,263.0,4.9,1.0
Northwest Territories,61.0,2022,41,2022-10-15,53.0,9.4,1.0
Nunavut,62.0,2022,41,2022-10-15,153.0,5.9,1.0
Canada,1.0,2022,41,2022-10-15,93091.0,16.6,
British Columbia,59.0,2022,42,2022-10-22,6521.0,11.1,1.0
Alberta,48.0,2022,42,2022-10-22,8013.0,19.5,1.0
Saskatchewan,47.0,2022,42,2022-10-22,6779.0,11.6,1.0
Manitoba,46.0,2022,42,2022-10-22,2102.0,23.3,1.0
Ontario,35.0,2022,42,2022-10-22,26742.0,17.3,1.0
Quebec,24.0,2022,42,2022-10-22,32789.0,12.1,1.0
Newfoundland and Labrador,10.0,2022,42,2022-10-22,587.0,28.3,1.0
New Brunswick,13.0,2022,42,2022-10-22,4688.0,15.6,1.0
Nova Scotia,12.0,2022,42,2022-10-22,5150.0,20.8,1.0
Prince Edward Island,11.0,2022,42,2022-10-22,1537.0,33.2,1.0
Yukon,60.0,2022,42,2022-10-22,188.0,8.5,1.0
Northwest Territories,61.0,2022,42,2022-10-22,50.0,8.0,1.0
Nunavut,62.0,2022,42,2022-10-22,121.0,5.0,1.0
Canada,1.0,2022,42,2022-10-22,95267.0,15.4,
British Columbia,59.0,2022,43,2022-10-29,5991.0,10.8,1.0
Alberta,48.0,2022,43,2022-10-29,8502.0,17.2,1.0
Saskatchewan,47.0,2022,43,2022-10-29,9033.0,11.8,1.0
Manitoba,46.0,2022,43,2022-10-29,2660.0,28.9,1.0
Ontario,35.0,2022,43,2022-10-29,25142.0,19.6,1.0
Quebec,24.0,2022,43,2022-10-29,33446.0,11.7,1.0
Newfoundland and Labrador,10.0,2022,43,2022-10-29,596.0,31.7,1.0
New Brunswick,13.0,2022,43,2022-10-29,2933.0,20.8,1.0
Nova Scotia,12.0,2022,43,2022-10-29,4734.0,21.0,1.0
Prince Edward Island,11.0,2022,43,2022-10-29,1300.0,23.5,1.0
Yukon,60.0,2022,43,2022-10-29,190.0,6.3,1.0
Northwest Territories,61.0,2022,43,2022-10-29,55.0,14.5,1.0
Nunavut,62.0,2022,43,2022-10-29,174.0,8.0,1.0
Canada,1.0,2022,43,2022-10-29,94756.0,15.8,
British Columbia,59.0,2022,44,2022-11-05,6497.0,8.6,1.0
Alberta,48.0,2022,44,2022-11-05,9118.0,16.8,1.0
Saskatchewan,47.0,2022,44,2022-11-05,6295.0,9.9,1.0
Manitoba,46.0,2022,44,2022-11-05,2297.0,23.7,1.0
Ontario,35.0,2022,44,2022-11-05,23508.0,16.6,1.0
Quebec,24.0,2022,44,2022-11-05,32678.0,11.3,1.0
Newfoundland and Labrador,10.0,2022,44,2022-11-05,476.0,21.8,1.0
New Brunswick,13.0,2022,44,2022-11-05,2908.0,15.6,1.0
Nova Scotia,12.0,2022,44,2022-11-05,4463.0,18.0,1.0
Prince Edward Island,11.0,2022,44,2022-11-05,1059.0,22.4,1.0
Yukon,60.0,2022,44,2022-11-05,241.0,11.6,1.0
Northwest Territories,61.0,2022,44,2022-11-05,42.0,9.5,1.0
Nunavut,62.0,2022,44,2022-11-05,186.0,4.8,1.0
Canada,1.0,2022,44,2022-11-05,89768.0,13.9,
British Columbia,59.0,2022,45,2022-11-12,6651.0,9.8,1.0
Alberta,48.0,2022,45,2022-11-12,9347.0,15.6,1.0
Saskatchewan,47.0,2022,45,2022-11-12,6491.0,7.9,1.0
Manitoba,46.0,2022,45,2022-11-12,2534.0,23.0,1.0
Ontario,35.0,2022,45,2022-11-12,22024.0,13.8,1.0
Quebec,24.0,2022,45,2022-11-12,31688.0,10.6,1.0
Newfoundland and Labrador,10.0,2022,45,2022-11-12,552.0,24.3,1.0
New Brunswick,13.0,2022,45,2022-11-12,4688.0,11.2,1.0
Nova Scotia,12.0,2022,45,2022-11-12,4106.0,15.0,1.0
Prince Edward Island,11.0,2022,45,2022-11-12,1167.0,20.0,1.0
Yukon,60.0,2022,45,2022-11-12,168.0,9.5,1.0
Northwest Territories,61.0,2022,45,2022-11-12,54.0,9.3,1.0
Nunavut,62.0,2022,45,2022-11-12,157.0,3.2,1.0
Canada,1.0,2022,45,2022-11-12,89627.0,12.4,
British Columbia,59.0,2022,46,2022-11-19,6640.0,9.8,1.0
Alberta,48.0,2022,46,2022-11-19,10473.0,14.5,1.0
Saskatchewan,47.0,2022,46,2022-11-19,7428.0,7.2,1.0
Manitoba,46.0,2022,46,2022-11-19,2754.0,18.3,1.0
Ontario,35.0,2022,46,2022-11-19,21425.0,12.6,1.0
Quebec,24.0,2022,46,2022-11-19,30792.0,11.1,1.0
Newfoundland and Labrador,10.0,2022,46,2022-11-19,577.0,24.3,1.0
New Brunswick,13.0,2022,46,2022-11-19,4543.0,10.1,1.0
Nova Scotia,12.0,2022,46,2022-11-19,4349.0,14.6,1.0
Prince Edward Island,11.0,2022,46,2022-11-19,1181.0,18.7,1.0
Yukon,60.0,2022,46,2022-11-19,148.0,4.7,1.0
Northwest Territories,61.0,2022,46,2022-11-19,55.0,25.5,1.0
Nunavut,62.0,2022,46,2022-11-19,152.0,3.9,1.0
Canada,1.0,2022,46,2022-11-19,90517.0,12.0,
British Columbia,59.0,2022,47,2022-11-26,7236.0,10.5,1.0
Alberta,48.0,2022,47,2022-11-26,10310.0,14.5,1.0
Saskatchewan,47.0,2022,47,2022-11-26,7187.0,6.8,1.0
Manitoba,46.0,2022,47,2022-11-26,2842.0,14.1,1.0
Ontario,35.0,2022,47,2022-11-26,20744.0,11.8,1.0
Quebec,24.0,2022,47,2022-11-26,33615.0,11.4,1.0
Newfoundland and Labrador,10.0,2022,47,2022-11-26,487.0,20.9,1.0
New Brunswick,13.0,2022,47,2022-11-26,4969.0,12.9,1.0
Nova Scotia,12.0,2022,47,2022-11-26,5021.0,11.6,1.0
Prince Edward Island,11.0,2022,47,2022-11-26,1184.0,22.3,1.0
Yukon,60.0,2022,47,2022-11-26,167.0,3.0,1.0
Northwest Territories,61.0,2022,47,2022-11-26,89.0,23.6,1.0
Nunavut,62.0,2022,47,2022-11-26,101.0,5.0,1.0
Canada,1.0,2022,47,2022-11-26,93952.0,11.8,
British Columbia,59.0,2022,48,2022-12-03,6818.0,9.8,1.0
Alberta,48.0,2022,48,2022-12-03,8601.0,14.6,1.0
Saskatchewan,47.0,2022,48,2022-12-03,6966.0,6.6,1.0
Manitoba,46.0,2022,48,2022-12-03,2919.0,14.5,1.0
Ontario,35.0,2022,48,2022-12-03,20852.0,11.4,1.0
Quebec,24.0,2022,48,2022-12-03,35633.0,12.9,1.0
Newfoundland and Labrador,10.0,2022,48,2022-12-03,703.0,18.3,1.0
New Brunswick,13.0,2022,48,2022-12-03,5280.0,12.3,1.0
Nova Scotia,12.0,2022,48,2022-12-03,5226.0,11.4,1.0
Prince Edward Island,11.0,2022,48,2022-12-03,1145.0,22.6,1.0
Yukon,60.0,2022,48,2022-12-03,180.0,6.1,1.0
Northwest Territories,61.0,2022,48,2022-12-03,80.0,8.8,1.0
Nunavut,62.0,2022,48,2022-12-03,93.0,9.7,1.0
Canada,1.0,2022,48,2022-12-03,94496.0,12.1,
British Columbia,59.0,2022,49,2022-12-10,7198.0,12.3,1.0
Alberta,48.0,2022,49,2022-12-10,7772.0,14.6,1.0
Saskatchewan,47.0,2022,49,2022-12-10,6493.0,6.5,1.0
Manitoba,46.0,2022,49,2022-12-10,2359.0,10.5,1.0
Ontario,35.0,2022,49,2022-12-10,21193.0,12.3,1.0
Quebec,24.0,2022,49,2022-12-10,35178.0,13.3,1.0
Newfoundland and Labrador,10.0,2022,49,2022-12-10,853.0,13.7,1.0
New Brunswick,13.0,2022,49,2022-12-10,6384.0,14.0,1.0
Nova Scotia,12.0,2022,49,2022-12-10,5150.0,11.9,1.0
Prince Edward Island,11.0,2022,49,2022-12-10,1058.0,21.9,1.0
Yukon,60.0,2022,49,2022-12-10,149.0,2.0,1.0
Northwest Territories,61.0,2022,49,2022-12-10,135.0,8.1,1.0
Nunavut,62.0,2022,49,2022-12-10,120.0,3.3,1.0
Canada,1.0,2022,49,2022-12-10,94042.0,12.6,
British Columbia,59.0,2022,50,2022-12-17,6965.0,10.7,1.0
Alberta,48.0,2022,50,2022-12-17,7619.0,13.4,1.0
Saskatchewan,47.0,2022,50,2022-12-17,6441.0,5.9,1.0
Manitoba,46.0,2022,50,2022-12-17,2219.0,11.3,1.0
Ontario,35.0,2022,50,2022-12-17,20346.0,13.9,1.0
Quebec,24.0,2022,50,2022-12-17,34763.0,14.2,1.0
Newfoundland and Labrador,10.0,2022,50,2022-12-17,826.0,14.5,1.0
New Brunswick,13.0,2022,50,2022-12-17,5627.0,12.0,1.0
Nova Scotia,12.0,2022,50,2022-12-17,4395.0,14.9,1.0
Prince Edward Island,11.0,2022,50,2022-12-17,933.0,19.9,1.0
Yukon,60.0,2022,50,2022-12-17,123.0,6.5,1.0
Northwest Territories,61.0,2022,50,2022-12-17,112.0,19.6,1.0
Nunavut,62.0,2022,50,2022-12-17,106.0,17.0,1.0
Canada,1.0,2022,50,2022-12-17,90475.0,13.1,
British Columbia,59.0,2022,51,2022-12-24,5579.0,12.6,1.0
Alberta,48.0,2022,51,2022-12-24,6230.0,14.1,1.0
Saskatchewan,47.0,2022,51,2022-12-24,5611.0,5.8,1.0
Manitoba,46.0,2022,51,2022-12-24,1964.0,10.1,1.0
Ontario,35.0,2022,51,2022-12-24,18610.0,15.8,1.0
Quebec,24.0,2022,51,2022-12-24,31047.0,14.5,1.0
Newfoundland and Labrador,10.0,2022,51,2022-12-24,688.0,14.5,1.0
New Brunswick,13.0,2022,51,2022-12-24,4863.0,12.2,1.0
Nova Scotia,12.0,2022,51,2022-12-24,3691.0,19.8,1.0
Prince Edward Island,11.0,2022,51,2022-12-24,983.0,20.4,1.0
Yukon,60.0,2022,51,2022-12-24,100.0,3.0,1.0
Northwest Territories,61.0,2022,51,2022-12-24,73.0,9.6,1.0
Nunavut,62.0,2022,51,2022-12-24,139.0,15.1,1.0
Canada,1.0,2022,51,2022-12-24,79578.0,14.1,
British Columbia,59.0,2022,52,2022-12-31,5877.0,14.4,1.0
Alberta,48.0,2022,52,2022-12-31,5852.0,16.1,1.0
Saskatchewan,47.0,2022,52,2022-12-31,4517.0,6.7,1.0
Manitoba,46.0,2022,52,2022-12-31,1837.0,10.8,1.0
Ontario,35.0,2022,52,2022-12-31,18079.0,17.1,1.0
Quebec,24.0,2022,52,2022-12-31,25661.0,15.2,1.0
Newfoundland and Labrador,10.0,2022,52,2022-12-31,586.0,18.4,1.0
New Brunswick,13.0,2022,52,2022-12-31,3609.0,13.7,1.0
Nova Scotia,12.0,2022,52,2022-12-31,3481.0,25.2,1.0
Prince Edward Island,11.0,2022,52,2022-12-31,782.0,21.2,1.0
Yukon,60.0,2022,52,2022-12-31,96.0,3.1,1.0
Northwest Territories,61.0,2022,52,2022-12-31,68.0,5.9,1.0
Nunavut,62.0,2022,52,2022-12-31,101.0,10.9,1.0
Canada,1.0,2022,52,2022-12-31,70546.0,15.5,
British Columbia,59.0,2023,1,2023-01-07,5974.0,14.2,1.0
Alberta,48.0,2023,1,2023-01-07,6515.0,15.7,1.0
Saskatchewan,47.0,2023,1,2023-01-07,5412.0,6.9,1.0
Manitoba,46.0,2023,1,2023-01-07,1997.0,9.4,1.0
Ontario,35.0,2023,1,2023-01-07,20785.0,18.0,1.0
Quebec,24.0,2023,1,2023-01-07,24860.0,13.6,1.0
Newfoundland and Labrador,10.0,2023,1,2023-01-07,725.0,19.6,1.0
New Brunswick,13.0,2023,1,2023-01-07,4297.0,13.0,1.0
Nova Scotia,12.0,2023,1,2023-01-07,4076.0,23.2,1.0
Prince Edward Island,11.0,2023,1,2023-01-07,836.0,18.4,1.0
Yukon,60.0,2023,1,2023-01-07,139.0,12.2,1.0
Northwest Territories,61.0,2023,1,2023-01-07,52.0,11.5,1.0
Nunavut,62.0,2023,1,2023-01-07,143.0,16.1,1.0
Canada,1.0,2023,1,2023-01-07,75811.0,15.0,
British Columbia,59.0,2023,2,2023-01-14,5694.0,12.9,1.0
Alberta,48.0,2023,2,2023-01-14,6667.0,14.9,1.0
Saskatchewan,47.0,2023,2,2023-01-14,5830.0,5.4,1.0
Manitoba,46.0,2023,2,2023-01-14,1834.0,11.3,1.0
Ontario,35.0,2023,2,2023-01-14,19450.0,15.4,1.0
Quebec,24.0,2023,2,2023-01-14,22690.0,12.0,1.0
Newfoundland and Labrador,10.0,2023,2,2023-01-14,724.0,13.8,1.0
New Brunswick,13.0,2023,2,2023-01-14,4207.0,10.6,1.0
Nova Scotia,12.0,2023,2,2023-01-14,3796.0,24.7,1.0
Prince Edward Island,11.0,2023,2,2023-01-14,903.0,17.9,1.0
Yukon,60.0,2023,2,2023-01-14,128.0,5.5,1.0
Northwest Territories,61.0,2023,2,2023-01-14,56.0,5.4,1.0
Nunavut,62.0,2023,2,2023-01-14,156.0,12.2,1.0
Canada,1.0,2023,2,2023-01-14,72135.0,13.4,
British Columbia,59.0,2023,3,2023-01-21,4637.0,11.5,1.0
Alberta,48.0,2023,3,2023-01-21,5748.0,12.3,1.0
Saskatchewan,47.0,2023,3,2023-01-21,5582.0,4.9,1.0
Manitoba,46.0,2023,3,2023-01-21,1686.0,10.6,1.0
Ontario,35.0,2023,3,2023-01-21,18101.0,14.3,1.0
Quebec,24.0,2023,3,2023-01-21,21837.0,10.7,1.0
Newfoundland and Labrador,10.0,2023,3,2023-01-21,665.0,15.0,1.0
New Brunswick,13.0,2023,3,2023-01-21,3524.0,10.2,1.0
Nova Scotia,12.0,2023,3,2023-01-21,3428.0,24.5,1.0
Prince Edward Island,11.0,2023,3,2023-01-21,818.0,19.1,1.0
Yukon,60.0,2023,3,2023-01-21,114.0,6.1,1.0
Northwest Territories,61.0,2023,3,2023-01-21,35.0,8.6,1.0
Nunavut,62.0,2023,3,2023-01-21,136.0,10.3,1.0
Canada,1.0,2023,3,2023-01-21,66311.0,12.2,
British Columbia,59.0,2023,4,2023-01-28,4313.0,9.1,1.0
Alberta,48.0,2023,4,2023-01-28,5022.0,12.8,1.0
Saskatchewan,47.0,2023,4,2023-01-28,5471.0,4.4,1.0
Manitoba,46.0,2023,4,2023-01-28,1542.0,10.6,1.0
Ontario,35.0,2023,4,2023-01-28,17201.0,13.3,1.0
Quebec,24.0,2023,4,2023-01-28,19478.0,9.5,1.0
Newfoundland and Labrador,10.0,2023,4,2023-01-28,703.0,10.4,1.0
New Brunswick,13.0,2023,4,2023-01-28,2199.0,12.7,1.0
Nova Scotia,12.0,2023,4,2023-01-28,3109.0,24.6,1.0
Prince Edward Island,11.0,2023,4,2023-01-28,645.0,11.0,1.0
Yukon,60.0,2023,4,2023-01-28,130.0,4.6,1.0
Northwest Territories,61.0,2023,4,2023-01-28,19.0,5.3,1.0
Nunavut,62.0,2023,4,2023-01-28,103.0,8.7,1.0
Canada,1.0,2023,4,2023-01-28,59935.0,11.3,
British Columbia,59.0,2023,5,2023-02-04,4144.0,8.9,1.0
Alberta,48.0,2023,5,2023-02-04,5462.0,10.7,1.0
Saskatchewan,47.0,2023,5,2023-02-04,4503.0,6.1,1.0
Manitoba,46.0,2023,5,2023-02-04,1435.0,9.9,1.0
Ontario,35.0,2023,5,2023-02-04,16669.0,12.6,1.0
Quebec,24.0,2023,5,2023-02-04,18604.0,10.5,1.0
