prname,pruid,reporting_year,reporting_week,date,numtests_weekly,percentpositivity_weekly,update
Newfoundland and Labrador,10.0,2023,5,2023-02-04,573.0,12.9,1.0
New Brunswick,13.0,2023,5,2023-02-04,2155.0,16.6,1.0
Nova Scotia,12.0,2023,5,2023-02-04,2538.0,25.1,1.0
Prince Edward Island,11.0,2023,5,2023-02-04,692.0,8.8,1.0
Yukon,60.0,2023,5,2023-02-04,106.0,2.8,1.0
Northwest Territories,61.0,2023,5,2023-02-04,34.0,0.0,1.0
Nunavut,62.0,2023,5,2023-02-04,118.0,10.2,1.0
Canada,1.0,2023,5,2023-02-04,57033.0,11.5,
British Columbia,59.0,2023,6,2023-02-11,4144.0,10.7,1.0
Alberta,48.0,2023,6,2023-02-11,5291.0,9.1,1.0
Saskatchewan,47.0,2023,6,2023-02-11,3217.0,6.4,1.0
Manitoba,46.0,2023,6,2023-02-11,1532.0,10.2,1.0
Ontario,35.0,2023,6,2023-02-11,16025.0,12.4,1.0
Quebec,24.0,2023,6,2023-02-11,19711.0,11.6,1.0
Newfoundland and Labrador,10.0,2023,6,2023-02-11,510.0,11.4,1.0
New Brunswick,13.0,2023,6,2023-02-11,2273.0,17.6,1.0
Nova Scotia,12.0,2023,6,2023-02-11,2642.0,21.4,1.0
Prince Edward Island,11.0,2023,6,2023-02-11,679.0,13.0,1.0
Yukon,60.0,2023,6,2023-02-11,101.0,7.9,1.0
Northwest Territories,61.0,2023,6,2023-02-11,47.0,19.1,1.0
Nunavut,62.0,2023,6,2023-02-11,111.0,7.2,1.0
Canada,1.0,2023,6,2023-02-11,56283.0,11.9,
British Columbia,59.0,2023,7,2023-02-18,4179.0,10.9,1.0
Alberta,48.0,2023,7,2023-02-18,5172.0,9.0,1.0
Saskatchewan,47.0,2023,7,2023-02-18,3123.0,6.5,1.0
Manitoba,46.0,2023,7,2023-02-18,1399.0,9.8,1.0
Ontario,35.0,2023,7,2023-02-18,15744.0,12.8,1.0
Quebec,24.0,2023,7,2023-02-18,19608.0,11.2,1.0
Newfoundland and Labrador,10.0,2023,7,2023-02-18,518.0,15.3,1.0
New Brunswick,13.0,2023,7,2023-02-18,2151.0,17.4,1.0
Nova Scotia,12.0,2023,7,2023-02-18,2312.0,19.4,1.0
Prince Edward Island,11.0,2023,7,2023-02-18,632.0,14.1,1.0
Yukon,60.0,2023,7,2023-02-18,123.0,22.8,1.0
Northwest Territories,61.0,2023,7,2023-02-18,24.0,8.3,1.0
Nunavut,62.0,2023,7,2023-02-18,60.0,0.0,1.0
Canada,1.0,2023,7,2023-02-18,55045.0,11.8,
British Columbia,59.0,2023,8,2023-02-25,4259.0,11.9,1.0
Alberta,48.0,2023,8,2023-02-25,4779.0,8.5,1.0
Saskatchewan,47.0,2023,8,2023-02-25,2935.0,6.6,1.0
Manitoba,46.0,2023,8,2023-02-25,1457.0,11.9,1.0
Ontario,35.0,2023,8,2023-02-25,14836.0,12.1,1.0
Quebec,24.0,2023,8,2023-02-25,19287.0,11.2,1.0
Newfoundland and Labrador,10.0,2023,8,2023-02-25,575.0,21.7,1.0
New Brunswick,13.0,2023,8,2023-02-25,1659.0,22.4,1.0
Nova Scotia,12.0,2023,8,2023-02-25,2078.0,17.2,1.0
Prince Edward Island,11.0,2023,8,2023-02-25,566.0,9.5,1.0
Yukon,60.0,2023,8,2023-02-25,104.0,14.4,1.0
Northwest Territories,61.0,2023,8,2023-02-25,30.0,23.3,1.0
Nunavut,62.0,2023,8,2023-02-25,73.0,8.2,1.0
Canada,1.0,2023,8,2023-02-25,52638.0,11.7,
British Columbia,59.0,2023,9,2023-03-04,4055.0,10.1,1.0
Alberta,48.0,2023,9,2023-03-04,4683.0,8.5,1.0
Saskatchewan,47.0,2023,9,2023-03-04,3059.0,7.1,1.0
Manitoba,46.0,2023,9,2023-03-04,1490.0,13.2,1.0
Ontario,35.0,2023,9,2023-03-04,15219.0,11.4,1.0
Quebec,24.0,2023,9,2023-03-04,19451.0,10.8,1.0
Newfoundland and Labrador,10.0,2023,9,2023-03-04,506.0,17.0,1.0
New Brunswick,13.0,2023,9,2023-03-04,1841.0,20.5,1.0
Nova Scotia,12.0,2023,9,2023-03-04,2615.0,15.1,1.0
Prince Edward Island,11.0,2023,9,2023-03-04,588.0,12.8,1.0
Yukon,60.0,2023,9,2023-03-04,106.0,10.4,1.0
Northwest Territories,61.0,2023,9,2023-03-04,43.0,14.0,1.0
Nunavut,62.0,2023,9,2023-03-04,100.0,7.0,1.0
Canada,1.0,2023,9,2023-03-04,53756.0,11.2,
British Columbia,59.0,2023,10,2023-03-11,4122.0,11.3,1.0
Alberta,48.0,2023,10,2023-03-11,4436.0,9.4,1.0
Saskatchewan,47.0,2023,10,2023-03-11,2922.0,8.1,1.0
Manitoba,46.0,2023,10,2023-03-11,1637.0,13.3,1.0
Ontario,35.0,2023,10,2023-03-11,14995.0,11.3,1.0
Quebec,24.0,2023,10,2023-03-11,18249.0,10.5,1.0
Newfoundland and Labrador,10.0,2023,10,2023-03-11,555.0,16.2,1.0
New Brunswick,13.0,2023,10,2023-03-11,1715.0,23.4,1.0
Nova Scotia,12.0,2023,10,2023-03-11,2091.0,15.6,1.0
Prince Edward Island,11.0,2023,10,2023-03-11,598.0,15.2,1.0
Yukon,60.0,2023,10,2023-03-11,98.0,12.2,1.0
Northwest Territories,61.0,2023,10,2023-03-11,30.0,13.3,1.0
Nunavut,62.0,2023,10,2023-03-11,94.0,8.5,1.0
Canada,1.0,2023,10,2023-03-11,51542.0,11.4,
British Columbia,59.0,2023,11,2023-03-18,3828.0,13.0,1.0
Alberta,48.0,2023,11,2023-03-18,4948.0,9.1,1.0
Saskatchewan,47.0,2023,11,2023-03-18,2528.0,8.7,1.0
Manitoba,46.0,2023,11,2023-03-18,1715.0,15.3,1.0
Ontario,35.0,2023,11,2023-03-18,15074.0,11.9,1.0
Quebec,24.0,2023,11,2023-03-18,17880.0,10.2,1.0
Newfoundland and Labrador,10.0,2023,11,2023-03-18,491.0,13.8,1.0
New Brunswick,13.0,2023,11,2023-03-18,1523.0,20.9,1.0
Nova Scotia,12.0,2023,11,2023-03-18,2145.0,15.7,1.0
Prince Edward Island,11.0,2023,11,2023-03-18,595.0,17.3,1.0
Yukon,60.0,2023,11,2023-03-18,83.0,8.4,1.0
Northwest Territories,61.0,2023,11,2023-03-18,27.0,0.0,1.0
Nunavut,62.0,2023,11,2023-03-18,104.0,12.5,1.0
Canada,1.0,2023,11,2023-03-18,50941.0,11.6,
British Columbia,59.0,2023,12,2023-03-25,3939.0,14.8,1.0
Alberta,48.0,2023,12,2023-03-25,5021.0,9.0,1.0
Saskatchewan,47.0,2023,12,2023-03-25,2562.0,9.4,1.0
Manitoba,46.0,2023,12,2023-03-25,1504.0,14.6,1.0
Ontario,35.0,2023,12,2023-03-25,14209.0,10.9,1.0
Quebec,24.0,2023,12,2023-03-25,16822.0,10.1,1.0
Newfoundland and Labrador,10.0,2023,12,2023-03-25,459.0,10.9,1.0
New Brunswick,13.0,2023,12,2023-03-25,1337.0,16.6,1.0
Nova Scotia,12.0,2023,12,2023-03-25,2168.0,16.0,1.0
Prince Edward Island,11.0,2023,12,2023-03-25,643.0,20.1,1.0
Yukon,60.0,2023,12,2023-03-25,62.0,8.1,1.0
Northwest Territories,61.0,2023,12,2023-03-25,24.0,8.3,1.0
Nunavut,62.0,2023,12,2023-03-25,95.0,7.4,1.0
Canada,1.0,2023,12,2023-03-25,48845.0,11.3,
British Columbia,59.0,2023,13,2023-04-01,3676.0,15.9,1.0
Alberta,48.0,2023,13,2023-04-01,4448.0,9.5,1.0
Saskatchewan,47.0,2023,13,2023-04-01,2323.0,10.5,1.0
Manitoba,46.0,2023,13,2023-04-01,1445.0,12.0,1.0
Ontario,35.0,2023,13,2023-04-01,13065.0,9.9,1.0
Quebec,24.0,2023,13,2023-04-01,17221.0,9.4,1.0
Newfoundland and Labrador,10.0,2023,13,2023-04-01,571.0,15.1,1.0
New Brunswick,13.0,2023,13,2023-04-01,1138.0,14.1,1.0
Nova Scotia,12.0,2023,13,2023-04-01,1953.0,16.6,1.0
Prince Edward Island,11.0,2023,13,2023-04-01,679.0,21.1,1.0
Yukon,60.0,2023,13,2023-04-01,53.0,5.7,1.0
Northwest Territories,61.0,2023,13,2023-04-01,17.0,0.0,1.0
Nunavut,62.0,2023,13,2023-04-01,107.0,8.4,1.0
Canada,1.0,2023,13,2023-04-01,46696.0,10.8,
British Columbia,59.0,2023,14,2023-04-08,3408.0,15.8,1.0
Alberta,48.0,2023,14,2023-04-08,4065.0,9.4,1.0
Saskatchewan,47.0,2023,14,2023-04-08,2072.0,8.2,1.0
Manitoba,46.0,2023,14,2023-04-08,1497.0,14.4,1.0
Ontario,35.0,2023,14,2023-04-08,10310.0,9.3,1.0
Quebec,24.0,2023,14,2023-04-08,15857.0,10.4,1.0
Newfoundland and Labrador,10.0,2023,14,2023-04-08,475.0,16.2,1.0
New Brunswick,13.0,2023,14,2023-04-08,887.0,11.5,1.0
Nova Scotia,12.0,2023,14,2023-04-08,1634.0,16.2,1.0
Prince Edward Island,11.0,2023,14,2023-04-08,599.0,18.0,1.0
Yukon,60.0,2023,14,2023-04-08,54.0,13.0,1.0
Northwest Territories,61.0,2023,14,2023-04-08,26.0,11.5,1.0
Nunavut,62.0,2023,14,2023-04-08,115.0,0.9,1.0
Canada,1.0,2023,14,2023-04-08,40999.0,10.9,
British Columbia,59.0,2023,15,2023-04-15,3736.0,18.3,1.0
Alberta,48.0,2023,15,2023-04-15,3776.0,8.9,1.0
Saskatchewan,47.0,2023,15,2023-04-15,1994.0,10.4,1.0
Manitoba,46.0,2023,15,2023-04-15,1499.0,14.9,1.0
Ontario,35.0,2023,15,2023-04-15,10477.0,9.5,1.0
Quebec,24.0,2023,15,2023-04-15,16755.0,10.5,1.0
Newfoundland and Labrador,10.0,2023,15,2023-04-15,582.0,13.1,1.0
New Brunswick,13.0,2023,15,2023-04-15,882.0,11.9,1.0
Nova Scotia,12.0,2023,15,2023-04-15,1759.0,18.9,1.0
Prince Edward Island,11.0,2023,15,2023-04-15,548.0,12.6,1.0
Yukon,60.0,2023,15,2023-04-15,48.0,6.2,1.0
Northwest Territories,61.0,2023,15,2023-04-15,13.0,7.7,1.0
Nunavut,62.0,2023,15,2023-04-15,111.0,0.0,1.0
Canada,1.0,2023,15,2023-04-15,42180.0,11.4,
British Columbia,59.0,2023,16,2023-04-22,3660.0,18.6,1.0
Alberta,48.0,2023,16,2023-04-22,3858.0,10.7,1.0
Saskatchewan,47.0,2023,16,2023-04-22,1826.0,10.5,1.0
Manitoba,46.0,2023,16,2023-04-22,1373.0,13.7,1.0
Ontario,35.0,2023,16,2023-04-22,9788.0,9.3,1.0
Quebec,24.0,2023,16,2023-04-22,16401.0,9.7,1.0
Newfoundland and Labrador,10.0,2023,16,2023-04-22,539.0,11.1,1.0
New Brunswick,13.0,2023,16,2023-04-22,807.0,12.5,1.0
Nova Scotia,12.0,2023,16,2023-04-22,1616.0,15.5,1.0
Prince Edward Island,11.0,2023,16,2023-04-22,450.0,8.9,1.0
Yukon,60.0,2023,16,2023-04-22,28.0,14.3,1.0
Northwest Territories,61.0,2023,16,2023-04-22,20.0,10.0,1.0
Nunavut,62.0,2023,16,2023-04-22,163.0,1.8,1.0
Canada,1.0,2023,16,2023-04-22,40529.0,10.9,
British Columbia,59.0,2023,17,2023-04-29,3690.0,18.0,1.0
Alberta,48.0,2023,17,2023-04-29,3938.0,9.5,1.0
Saskatchewan,47.0,2023,17,2023-04-29,1839.0,8.8,1.0
Manitoba,46.0,2023,17,2023-04-29,1325.0,10.4,1.0
Ontario,35.0,2023,17,2023-04-29,9083.0,7.8,1.0
Quebec,24.0,2023,17,2023-04-29,15412.0,9.3,1.0
Newfoundland and Labrador,10.0,2023,17,2023-04-29,482.0,9.5,1.0
New Brunswick,13.0,2023,17,2023-04-29,704.0,11.9,1.0
Nova Scotia,12.0,2023,17,2023-04-29,1342.0,15.6,1.0
Prince Edward Island,11.0,2023,17,2023-04-29,172.0,14.5,1.0
Yukon,60.0,2023,17,2023-04-29,42.0,7.1,1.0
Northwest Territories,61.0,2023,17,2023-04-29,18.0,0.0,1.0
Nunavut,62.0,2023,17,2023-04-29,112.0,1.8,1.0
Canada,1.0,2023,17,2023-04-29,38159.0,10.1,
British Columbia,59.0,2023,18,2023-05-06,3123.0,15.6,1.0
Alberta,48.0,2023,18,2023-05-06,3751.0,9.5,1.0
Saskatchewan,47.0,2023,18,2023-05-06,1664.0,8.5,1.0
Manitoba,46.0,2023,18,2023-05-06,1350.0,13.0,1.0
Ontario,35.0,2023,18,2023-05-06,8229.0,8.5,1.0
Quebec,24.0,2023,18,2023-05-06,14528.0,8.5,1.0
Newfoundland and Labrador,10.0,2023,18,2023-05-06,459.0,13.1,1.0
New Brunswick,13.0,2023,18,2023-05-06,712.0,11.9,1.0
Nova Scotia,12.0,2023,18,2023-05-06,1425.0,16.8,1.0
Prince Edward Island,11.0,2023,18,2023-05-06,147.0,12.9,1.0
Yukon,60.0,2023,18,2023-05-06,48.0,6.2,1.0
Northwest Territories,61.0,2023,18,2023-05-06,19.0,10.5,1.0
Nunavut,62.0,2023,18,2023-05-06,134.0,1.5,1.0
Canada,1.0,2023,18,2023-05-06,35589.0,9.8,
British Columbia,59.0,2023,19,2023-05-13,2794.0,13.9,1.0
Alberta,48.0,2023,19,2023-05-13,2874.0,9.3,1.0
Saskatchewan,47.0,2023,19,2023-05-13,1633.0,7.8,1.0
Manitoba,46.0,2023,19,2023-05-13,1226.0,10.7,1.0
Ontario,35.0,2023,19,2023-05-13,7456.0,8.6,1.0
Quebec,24.0,2023,19,2023-05-13,12900.0,8.3,1.0
Newfoundland and Labrador,10.0,2023,19,2023-05-13,421.0,12.8,1.0
New Brunswick,13.0,2023,19,2023-05-13,666.0,12.6,1.0
Nova Scotia,12.0,2023,19,2023-05-13,1370.0,18.5,1.0
Prince Edward Island,11.0,2023,19,2023-05-13,100.0,9.0,1.0
Yukon,60.0,2023,19,2023-05-13,36.0,2.8,1.0
Northwest Territories,61.0,2023,19,2023-05-13,18.0,0.0,1.0
Nunavut,62.0,2023,19,2023-05-13,136.0,2.2,1.0
Canada,1.0,2023,19,2023-05-13,31630.0,9.6,
British Columbia,59.0,2023,20,2023-05-20,2498.0,13.5,1.0
Alberta,48.0,2023,20,2023-05-20,3222.0,7.8,1.0
Saskatchewan,47.0,2023,20,2023-05-20,1507.0,6.2,1.0
Manitoba,46.0,2023,20,2023-05-20,1104.0,9.2,1.0
Ontario,35.0,2023,20,2023-05-20,6935.0,8.5,1.0
Quebec,24.0,2023,20,2023-05-20,11881.0,8.5,1.0
Newfoundland and Labrador,10.0,2023,20,2023-05-20,392.0,9.2,1.0
New Brunswick,13.0,2023,20,2023-05-20,615.0,13.8,1.0
Nova Scotia,12.0,2023,20,2023-05-20,1352.0,19.2,1.0
Prince Edward Island,11.0,2023,20,2023-05-20,104.0,3.8,1.0
Yukon,60.0,2023,20,2023-05-20,60.0,6.7,1.0
Northwest Territories,61.0,2023,20,2023-05-20,14.0,7.1,1.0
Nunavut,62.0,2023,20,2023-05-20,82.0,4.9,1.0
Canada,1.0,2023,20,2023-05-20,29766.0,9.3,
British Columbia,59.0,2023,21,2023-05-27,2481.0,11.1,1.0
Alberta,48.0,2023,21,2023-05-27,3096.0,7.9,1.0
Saskatchewan,47.0,2023,21,2023-05-27,1398.0,5.3,1.0
Manitoba,46.0,2023,21,2023-05-27,1083.0,9.3,1.0
Ontario,35.0,2023,21,2023-05-27,6566.0,9.2,1.0
Quebec,24.0,2023,21,2023-05-27,10167.0,8.7,1.0
Newfoundland and Labrador,10.0,2023,21,2023-05-27,399.0,9.8,1.0
New Brunswick,13.0,2023,21,2023-05-27,657.0,12.2,1.0
Nova Scotia,12.0,2023,21,2023-05-27,1175.0,17.0,1.0
Prince Edward Island,11.0,2023,21,2023-05-27,80.0,8.8,1.0
Yukon,60.0,2023,21,2023-05-27,57.0,12.3,1.0
Northwest Territories,61.0,2023,21,2023-05-27,15.0,20.0,1.0
Nunavut,62.0,2023,21,2023-05-27,121.0,1.7,1.0
Canada,1.0,2023,21,2023-05-27,27295.0,9.2,
British Columbia,59.0,2023,22,2023-06-03,2286.0,10.1,1.0
Alberta,48.0,2023,22,2023-06-03,3109.0,6.9,1.0
Saskatchewan,47.0,2023,22,2023-06-03,1224.0,2.9,1.0
Manitoba,46.0,2023,22,2023-06-03,1035.0,7.3,1.0
Ontario,35.0,2023,22,2023-06-03,6854.0,8.6,1.0
Quebec,24.0,2023,22,2023-06-03,9841.0,8.6,1.0
Newfoundland and Labrador,10.0,2023,22,2023-06-03,383.0,9.4,1.0
New Brunswick,13.0,2023,22,2023-06-03,649.0,10.0,1.0
Nova Scotia,12.0,2023,22,2023-06-03,1042.0,14.4,1.0
Prince Edward Island,11.0,2023,22,2023-06-03,69.0,13.0,1.0
Yukon,60.0,2023,22,2023-06-03,31.0,0.0,1.0
Northwest Territories,61.0,2023,22,2023-06-03,29.0,0.0,1.0
Nunavut,62.0,2023,22,2023-06-03,130.0,0.0,1.0
Canada,1.0,2023,22,2023-06-03,26682.0,8.5,
British Columbia,59.0,2023,23,2023-06-10,2171.0,8.9,1.0
Alberta,48.0,2023,23,2023-06-10,2950.0,4.6,1.0
Saskatchewan,47.0,2023,23,2023-06-10,1213.0,3.1,1.0
Manitoba,46.0,2023,23,2023-06-10,915.0,7.9,1.0
Ontario,35.0,2023,23,2023-06-10,5647.0,6.3,1.0
Quebec,24.0,2023,23,2023-06-10,9116.0,7.4,1.0
Newfoundland and Labrador,10.0,2023,23,2023-06-10,370.0,16.2,1.0
New Brunswick,13.0,2023,23,2023-06-10,629.0,10.3,1.0
Nova Scotia,12.0,2023,23,2023-06-10,1176.0,17.7,1.0
Prince Edward Island,11.0,2023,23,2023-06-10,99.0,12.1,1.0
Yukon,60.0,2023,23,2023-06-10,31.0,3.2,1.0
Northwest Territories,61.0,2023,23,2023-06-10,26.0,3.8,1.0
Nunavut,62.0,2023,23,2023-06-10,87.0,0.0,1.0
Canada,1.0,2023,23,2023-06-10,24430.0,7.4,
British Columbia,59.0,2023,24,2023-06-17,2102.0,9.5,1.0
Alberta,48.0,2023,24,2023-06-17,2446.0,3.9,1.0
Saskatchewan,47.0,2023,24,2023-06-17,1233.0,2.9,1.0
Manitoba,46.0,2023,24,2023-06-17,900.0,7.1,1.0
Ontario,35.0,2023,24,2023-06-17,5230.0,7.1,1.0
Quebec,24.0,2023,24,2023-06-17,8568.0,5.7,1.0
Newfoundland and Labrador,10.0,2023,24,2023-06-17,351.0,12.8,1.0
New Brunswick,13.0,2023,24,2023-06-17,573.0,10.5,1.0
Nova Scotia,12.0,2023,24,2023-06-17,1123.0,13.4,1.0
Prince Edward Island,11.0,2023,24,2023-06-17,49.0,10.2,1.0
Yukon,60.0,2023,24,2023-06-17,38.0,10.5,1.0
Northwest Territories,61.0,2023,24,2023-06-17,11.0,0.0,1.0
Nunavut,62.0,2023,24,2023-06-17,85.0,1.2,1.0
Canada,1.0,2023,24,2023-06-17,22709.0,6.7,
British Columbia,59.0,2023,25,2023-06-24,2061.0,8.0,1.0
Alberta,48.0,2023,25,2023-06-24,2293.0,4.2,1.0
Saskatchewan,47.0,2023,25,2023-06-24,1112.0,3.0,1.0
Manitoba,46.0,2023,25,2023-06-24,889.0,4.6,1.0
Ontario,35.0,2023,25,2023-06-24,4997.0,6.4,1.0
Quebec,24.0,2023,25,2023-06-24,7213.0,5.4,1.0
Newfoundland and Labrador,10.0,2023,25,2023-06-24,376.0,18.9,1.0
New Brunswick,13.0,2023,25,2023-06-24,580.0,6.6,1.0
Nova Scotia,12.0,2023,25,2023-06-24,1101.0,10.4,1.0
Prince Edward Island,11.0,2023,25,2023-06-24,69.0,21.7,1.0
Yukon,60.0,2023,25,2023-06-24,28.0,3.6,1.0
Northwest Territories,61.0,2023,25,2023-06-24,18.0,0.0,1.0
Nunavut,62.0,2023,25,2023-06-24,51.0,3.9,1.0
Canada,1.0,2023,25,2023-06-24,20788.0,6.2,
British Columbia,59.0,2023,26,2023-07-01,2070.0,8.7,1.0
Alberta,48.0,2023,26,2023-07-01,2334.0,4.5,1.0
Saskatchewan,47.0,2023,26,2023-07-01,1064.0,3.2,1.0
Manitoba,46.0,2023,26,2023-07-01,811.0,3.5,1.0
Ontario,35.0,2023,26,2023-07-01,4671.0,5.4,1.0
Quebec,24.0,2023,26,2023-07-01,7184.0,5.8,1.0
Newfoundland and Labrador,10.0,2023,26,2023-07-01,304.0,14.8,1.0
New Brunswick,13.0,2023,26,2023-07-01,522.0,4.4,1.0
Nova Scotia,12.0,2023,26,2023-07-01,929.0,6.9,1.0
Prince Edward Island,11.0,2023,26,2023-07-01,73.0,15.1,1.0
Yukon,60.0,2023,26,2023-07-01,37.0,0.0,1.0
Northwest Territories,61.0,2023,26,2023-07-01,12.0,0.0,1.0
Nunavut,62.0,2023,26,2023-07-01,55.0,0.0,1.0
Canada,1.0,2023,26,2023-07-01,20066.0,5.8,
British Columbia,59.0,2023,27,2023-07-08,1939.0,10.0,1.0
Alberta,48.0,2023,27,2023-07-08,2191.0,3.0,1.0
Saskatchewan,47.0,2023,27,2023-07-08,1072.0,2.1,1.0
Manitoba,46.0,2023,27,2023-07-08,855.0,4.1,1.0
Ontario,35.0,2023,27,2023-07-08,4457.0,5.5,1.0
Quebec,24.0,2023,27,2023-07-08,6791.0,5.6,1.0
Newfoundland and Labrador,10.0,2023,27,2023-07-08,311.0,12.5,1.0
New Brunswick,13.0,2023,27,2023-07-08,512.0,4.7,1.0
Nova Scotia,12.0,2023,27,2023-07-08,778.0,10.7,1.0
Prince Edward Island,11.0,2023,27,2023-07-08,84.0,9.5,1.0
Yukon,60.0,2023,27,2023-07-08,22.0,9.1,1.0
Northwest Territories,61.0,2023,27,2023-07-08,9.0,0.0,1.0
Nunavut,62.0,2023,27,2023-07-08,52.0,0.0,1.0
Canada,1.0,2023,27,2023-07-08,19073.0,5.7,
British Columbia,59.0,2023,28,2023-07-15,1845.0,8.2,1.0
Alberta,48.0,2023,28,2023-07-15,2102.0,3.3,1.0
Saskatchewan,47.0,2023,28,2023-07-15,967.0,4.9,1.0
