prname,pruid,reporting_year,reporting_week,date,numtests_weekly,percentpositivity_weekly,update
Canada,1.0,2023,50,2023-12-16,48215.0,17.8,
British Columbia,59.0,2023,51,2023-12-23,3952.0,10.6,1.0
Alberta,48.0,2023,51,2023-12-23,6843.0,9.3,1.0
Saskatchewan,47.0,2023,51,2023-12-23,2444.0,9.7,1.0
Manitoba,46.0,2023,51,2023-12-23,2185.0,12.0,1.0
Ontario,35.0,2023,51,2023-12-23,11548.0,18.7,1.0
Quebec,24.0,2023,51,2023-12-23,16682.0,22.1,1.0
Newfoundland and Labrador,10.0,2023,51,2023-12-23,781.0,16.0,1.0
New Brunswick,13.0,2023,51,2023-12-23,1596.0,12.0,1.0
Nova Scotia,12.0,2023,51,2023-12-23,1713.0,20.1,1.0
Prince Edward Island,11.0,2023,51,2023-12-23,263.0,10.3,1.0
Yukon,60.0,2023,51,2023-12-23,62.0,14.5,1.0
Northwest Territories,61.0,2023,51,2023-12-23,64.0,1.6,1.0
Nunavut,62.0,2023,51,2023-12-23,239.0,10.9,1.0
Canada,1.0,2023,51,2023-12-23,48372.0,16.8,
British Columbia,59.0,2023,52,2023-12-30,4930.0,8.6,1.0
Alberta,48.0,2023,52,2023-12-30,6299.0,9.4,1.0
Saskatchewan,47.0,2023,52,2023-12-30,1899.0,11.3,1.0
Manitoba,46.0,2023,52,2023-12-30,2116.0,10.4,1.0
Ontario,35.0,2023,52,2023-12-30,11522.0,17.7,1.0
Quebec,24.0,2023,52,2023-12-30,15739.0,19.6,1.0
Newfoundland and Labrador,10.0,2023,52,2023-12-30,695.0,14.0,1.0
New Brunswick,13.0,2023,52,2023-12-30,1522.0,11.2,1.0
Nova Scotia,12.0,2023,52,2023-12-30,1672.0,18.5,1.0
Prince Edward Island,11.0,2023,52,2023-12-30,345.0,12.5,1.0
Yukon,60.0,2023,52,2023-12-30,53.0,7.5,1.0
Northwest Territories,61.0,2023,52,2023-12-30,64.0,1.6,1.0
Nunavut,62.0,2023,52,2023-12-30,141.0,5.7,1.0
Canada,1.0,2023,52,2023-12-30,46997.0,15.4,
British Columbia,59.0,2024,1,2024-01-06,5300.0,9.6,1.0
Alberta,48.0,2024,1,2024-01-06,6277.0,10.8,1.0
Saskatchewan,47.0,2024,1,2024-01-06,2357.0,10.8,1.0
Manitoba,46.0,2024,1,2024-01-06,1943.0,10.0,1.0
Ontario,35.0,2024,1,2024-01-06,11545.0,16.8,1.0
Quebec,24.0,2024,1,2024-01-06,15874.0,17.7,1.0
Newfoundland and Labrador,10.0,2024,1,2024-01-06,743.0,14.3,1.0
New Brunswick,13.0,2024,1,2024-01-06,1624.0,10.0,1.0
Nova Scotia,12.0,2024,1,2024-01-06,1732.0,15.8,1.0
Prince Edward Island,11.0,2024,1,2024-01-06,372.0,7.0,1.0
Yukon,60.0,2024,1,2024-01-06,64.0,23.4,1.0
Northwest Territories,61.0,2024,1,2024-01-06,77.0,3.9,1.0
Nunavut,62.0,2024,1,2024-01-06,152.0,2.0,1.0
Canada,1.0,2024,1,2024-01-06,48060.0,14.5,
British Columbia,59.0,2024,2,2024-01-13,4862.0,12.5,1.0
Alberta,48.0,2024,2,2024-01-13,5590.0,10.6,1.0
Saskatchewan,47.0,2024,2,2024-01-13,2079.0,9.9,1.0
Manitoba,46.0,2024,2,2024-01-13,1805.0,7.9,1.0
Ontario,35.0,2024,2,2024-01-13,11346.0,14.3,1.0
Quebec,24.0,2024,2,2024-01-13,13921.0,14.8,1.0
Newfoundland and Labrador,10.0,2024,2,2024-01-13,974.0,15.0,1.0
New Brunswick,13.0,2024,2,2024-01-13,1345.0,9.0,1.0
Nova Scotia,12.0,2024,2,2024-01-13,1684.0,14.0,1.0
Prince Edward Island,11.0,2024,2,2024-01-13,330.0,5.2,1.0
Yukon,60.0,2024,2,2024-01-13,51.0,9.8,1.0
Northwest Territories,61.0,2024,2,2024-01-13,74.0,8.1,1.0
Nunavut,62.0,2024,2,2024-01-13,127.0,3.9,1.0
Canada,1.0,2024,2,2024-01-13,44188.0,13.0,
British Columbia,59.0,2024,3,2024-01-20,4141.0,10.9,1.0
Alberta,48.0,2024,3,2024-01-20,5194.0,10.0,1.0
Saskatchewan,47.0,2024,3,2024-01-20,1837.0,11.5,1.0
Manitoba,46.0,2024,3,2024-01-20,1560.0,7.8,1.0
Ontario,35.0,2024,3,2024-01-20,9942.0,12.9,1.0
Quebec,24.0,2024,3,2024-01-20,11599.0,11.6,1.0
Newfoundland and Labrador,10.0,2024,3,2024-01-20,729.0,10.6,1.0
New Brunswick,13.0,2024,3,2024-01-20,1217.0,8.7,1.0
Nova Scotia,12.0,2024,3,2024-01-20,1559.0,13.0,1.0
Prince Edward Island,11.0,2024,3,2024-01-20,245.0,5.7,1.0
Yukon,60.0,2024,3,2024-01-20,44.0,6.8,1.0
Northwest Territories,61.0,2024,3,2024-01-20,38.0,2.6,1.0
Nunavut,62.0,2024,3,2024-01-20,85.0,3.5,1.0
Canada,1.0,2024,3,2024-01-20,38190.0,11.4,
British Columbia,59.0,2024,4,2024-01-27,4459.0,11.9,1.0
Alberta,48.0,2024,4,2024-01-27,5080.0,9.3,1.0
Saskatchewan,47.0,2024,4,2024-01-27,1723.0,8.9,1.0
Manitoba,46.0,2024,4,2024-01-27,1555.0,7.7,1.0
Ontario,35.0,2024,4,2024-01-27,9238.0,11.4,1.0
Quebec,24.0,2024,4,2024-01-27,11052.0,9.8,1.0
Newfoundland and Labrador,10.0,2024,4,2024-01-27,832.0,6.6,1.0
New Brunswick,13.0,2024,4,2024-01-27,1131.0,9.2,1.0
Nova Scotia,12.0,2024,4,2024-01-27,1563.0,12.0,1.0
Prince Edward Island,11.0,2024,4,2024-01-27,258.0,5.0,1.0
Yukon,60.0,2024,4,2024-01-27,59.0,1.7,1.0
Northwest Territories,61.0,2024,4,2024-01-27,44.0,4.5,1.0
Nunavut,62.0,2024,4,2024-01-27,95.0,5.3,1.0
Canada,1.0,2024,4,2024-01-27,37089.0,10.2,
British Columbia,59.0,2024,5,2024-02-03,4420.0,10.6,1.0
Alberta,48.0,2024,5,2024-02-03,4970.0,10.4,1.0
Saskatchewan,47.0,2024,5,2024-02-03,1814.0,8.1,1.0
Manitoba,46.0,2024,5,2024-02-03,1481.0,8.5,1.0
Ontario,35.0,2024,5,2024-02-03,9011.0,9.8,1.0
Quebec,24.0,2024,5,2024-02-03,10995.0,8.6,1.0
Newfoundland and Labrador,10.0,2024,5,2024-02-03,843.0,9.0,1.0
New Brunswick,13.0,2024,5,2024-02-03,1224.0,8.7,1.0
Nova Scotia,12.0,2024,5,2024-02-03,1585.0,9.3,1.0
Prince Edward Island,11.0,2024,5,2024-02-03,256.0,4.7,1.0
Yukon,60.0,2024,5,2024-02-03,60.0,13.3,1.0
Northwest Territories,61.0,2024,5,2024-02-03,36.0,2.8,1.0
Nunavut,62.0,2024,5,2024-02-03,76.0,1.3,1.0
Canada,1.0,2024,5,2024-02-03,36771.0,9.3,
British Columbia,59.0,2024,6,2024-02-10,3940.0,10.7,1.0
Alberta,48.0,2024,6,2024-02-10,4855.0,9.9,1.0
Saskatchewan,47.0,2024,6,2024-02-10,1704.0,10.3,1.0
Manitoba,46.0,2024,6,2024-02-10,1483.0,10.7,1.0
Ontario,35.0,2024,6,2024-02-10,8519.0,8.5,1.0
Quebec,24.0,2024,6,2024-02-10,10544.0,7.3,1.0
Newfoundland and Labrador,10.0,2024,6,2024-02-10,757.0,9.1,1.0
New Brunswick,13.0,2024,6,2024-02-10,1174.0,8.6,1.0
Nova Scotia,12.0,2024,6,2024-02-10,1368.0,9.7,1.0
Prince Edward Island,11.0,2024,6,2024-02-10,200.0,2.5,1.0
Yukon,60.0,2024,6,2024-02-10,45.0,8.9,1.0
Northwest Territories,61.0,2024,6,2024-02-10,31.0,9.7,1.0
Nunavut,62.0,2024,6,2024-02-10,120.0,5.8,1.0
Canada,1.0,2024,6,2024-02-10,34740.0,8.8,
British Columbia,59.0,2024,7,2024-02-17,3722.0,11.0,1.0
Alberta,48.0,2024,7,2024-02-17,4818.0,9.0,1.0
Saskatchewan,47.0,2024,7,2024-02-17,1731.0,8.5,1.0
Manitoba,46.0,2024,7,2024-02-17,1472.0,10.9,1.0
Ontario,35.0,2024,7,2024-02-17,8901.0,7.5,1.0
Quebec,24.0,2024,7,2024-02-17,11071.0,6.6,1.0
Newfoundland and Labrador,10.0,2024,7,2024-02-17,684.0,9.2,1.0
New Brunswick,13.0,2024,7,2024-02-17,1123.0,8.2,1.0
Nova Scotia,12.0,2024,7,2024-02-17,1185.0,9.9,1.0
Prince Edward Island,11.0,2024,7,2024-02-17,193.0,6.2,1.0
Yukon,60.0,2024,7,2024-02-17,53.0,13.2,1.0
Northwest Territories,61.0,2024,7,2024-02-17,36.0,0.0,1.0
Nunavut,62.0,2024,7,2024-02-17,109.0,6.4,1.0
Canada,1.0,2024,7,2024-02-17,35098.0,8.1,
British Columbia,59.0,2024,8,2024-02-24,3872.0,12.4,1.0
Alberta,48.0,2024,8,2024-02-24,4755.0,7.6,1.0
Saskatchewan,47.0,2024,8,2024-02-24,1769.0,9.3,1.0
Manitoba,46.0,2024,8,2024-02-24,1366.0,11.6,1.0
Ontario,35.0,2024,8,2024-02-24,8077.0,6.8,1.0
Quebec,24.0,2024,8,2024-02-24,10925.0,5.1,1.0
Newfoundland and Labrador,10.0,2024,8,2024-02-24,584.0,5.8,1.0
New Brunswick,13.0,2024,8,2024-02-24,1128.0,7.7,1.0
Nova Scotia,12.0,2024,8,2024-02-24,1205.0,9.5,1.0
Prince Edward Island,11.0,2024,8,2024-02-24,181.0,10.5,1.0
Yukon,60.0,2024,8,2024-02-24,71.0,14.1,1.0
Northwest Territories,61.0,2024,8,2024-02-24,59.0,3.4,1.0
Nunavut,62.0,2024,8,2024-02-24,153.0,11.1,1.0
Canada,1.0,2024,8,2024-02-24,34145.0,7.5,
British Columbia,59.0,2024,9,2024-03-02,3972.0,11.8,1.0
Alberta,48.0,2024,9,2024-03-02,4681.0,7.6,1.0
Saskatchewan,47.0,2024,9,2024-03-02,1689.0,8.1,1.0
Manitoba,46.0,2024,9,2024-03-02,1462.0,11.3,1.0
Ontario,35.0,2024,9,2024-03-02,8299.0,6.2,1.0
Quebec,24.0,2024,9,2024-03-02,10468.0,4.9,1.0
Newfoundland and Labrador,10.0,2024,9,2024-03-02,530.0,7.5,1.0
New Brunswick,13.0,2024,9,2024-03-02,1086.0,6.9,1.0
Nova Scotia,12.0,2024,9,2024-03-02,1156.0,7.6,1.0
Prince Edward Island,11.0,2024,9,2024-03-02,220.0,3.2,1.0
Yukon,60.0,2024,9,2024-03-02,54.0,3.7,1.0
Northwest Territories,61.0,2024,9,2024-03-02,44.0,6.8,1.0
Nunavut,62.0,2024,9,2024-03-02,119.0,7.6,1.0
Canada,1.0,2024,9,2024-03-02,33780.0,7.0,
British Columbia,59.0,2024,10,2024-03-09,3860.0,12.3,1.0
Alberta,48.0,2024,10,2024-03-09,4775.0,6.6,1.0
Saskatchewan,47.0,2024,10,2024-03-09,1609.0,6.8,1.0
Manitoba,46.0,2024,10,2024-03-09,1461.0,12.5,1.0
Ontario,35.0,2024,10,2024-03-09,7884.0,4.7,1.0
Quebec,24.0,2024,10,2024-03-09,9479.0,3.5,1.0
Newfoundland and Labrador,10.0,2024,10,2024-03-09,457.0,6.3,1.0
New Brunswick,13.0,2024,10,2024-03-09,1265.0,5.8,1.0
Nova Scotia,12.0,2024,10,2024-03-09,1167.0,10.1,1.0
Prince Edward Island,11.0,2024,10,2024-03-09,223.0,4.5,1.0
Yukon,60.0,2024,10,2024-03-09,38.0,7.9,1.0
Northwest Territories,61.0,2024,10,2024-03-09,66.0,4.5,1.0
Nunavut,62.0,2024,10,2024-03-09,200.0,6.5,1.0
Canada,1.0,2024,10,2024-03-09,32484.0,6.2,
British Columbia,59.0,2024,11,2024-03-16,3904.0,11.6,1.0
Alberta,48.0,2024,11,2024-03-16,4519.0,6.3,1.0
Saskatchewan,47.0,2024,11,2024-03-16,1727.0,6.0,1.0
Manitoba,46.0,2024,11,2024-03-16,1549.0,12.1,1.0
Ontario,35.0,2024,11,2024-03-16,7702.0,5.5,1.0
Quebec,24.0,2024,11,2024-03-16,9376.0,3.0,1.0
Newfoundland and Labrador,10.0,2024,11,2024-03-16,565.0,6.5,1.0
New Brunswick,13.0,2024,11,2024-03-16,1200.0,3.8,1.0
Nova Scotia,12.0,2024,11,2024-03-16,1306.0,9.7,1.0
Prince Edward Island,11.0,2024,11,2024-03-16,275.0,7.6,1.0
Yukon,60.0,2024,11,2024-03-16,46.0,4.3,1.0
Northwest Territories,61.0,2024,11,2024-03-16,33.0,3.0,1.0
Nunavut,62.0,2024,11,2024-03-16,214.0,8.9,1.0
Canada,1.0,2024,11,2024-03-16,32416.0,6.1,
British Columbia,59.0,2024,12,2024-03-23,3552.0,9.8,1.0
Alberta,48.0,2024,12,2024-03-23,4562.0,5.7,1.0
Saskatchewan,47.0,2024,12,2024-03-23,1605.0,5.0,1.0
Manitoba,46.0,2024,12,2024-03-23,1380.0,8.9,1.0
Ontario,35.0,2024,12,2024-03-23,7772.0,4.3,1.0
Quebec,24.0,2024,12,2024-03-23,8609.0,2.3,1.0
Newfoundland and Labrador,10.0,2024,12,2024-03-23,523.0,9.4,1.0
New Brunswick,13.0,2024,12,2024-03-23,1114.0,5.5,1.0
Nova Scotia,12.0,2024,12,2024-03-23,1265.0,8.5,1.0
Prince Edward Island,11.0,2024,12,2024-03-23,304.0,9.9,1.0
Yukon,60.0,2024,12,2024-03-23,33.0,6.1,1.0
Northwest Territories,61.0,2024,12,2024-03-23,40.0,5.0,1.0
Nunavut,62.0,2024,12,2024-03-23,232.0,5.2,1.0
Canada,1.0,2024,12,2024-03-23,30991.0,5.2,
British Columbia,59.0,2024,13,2024-03-30,3450.0,9.2,1.0
Alberta,48.0,2024,13,2024-03-30,4487.0,4.6,1.0
Saskatchewan,47.0,2024,13,2024-03-30,1750.0,4.8,1.0
Manitoba,46.0,2024,13,2024-03-30,1280.0,6.6,1.0
Ontario,35.0,2024,13,2024-03-30,6962.0,4.3,1.0
Quebec,24.0,2024,13,2024-03-30,8537.0,2.7,1.0
Newfoundland and Labrador,10.0,2024,13,2024-03-30,533.0,11.1,1.0
New Brunswick,13.0,2024,13,2024-03-30,867.0,4.5,1.0
Nova Scotia,12.0,2024,13,2024-03-30,1217.0,6.7,1.0
Prince Edward Island,11.0,2024,13,2024-03-30,214.0,7.0,1.0
Yukon,60.0,2024,13,2024-03-30,31.0,0.0,1.0
Northwest Territories,61.0,2024,13,2024-03-30,25.0,12.0,1.0
Nunavut,62.0,2024,13,2024-03-30,216.0,7.9,1.0
Canada,1.0,2024,13,2024-03-30,29569.0,4.9,
British Columbia,59.0,2024,14,2024-04-06,3303.0,10.5,1.0
Alberta,48.0,2024,14,2024-04-06,4400.0,3.7,1.0
Saskatchewan,47.0,2024,14,2024-04-06,1613.0,4.8,1.0
Manitoba,46.0,2024,14,2024-04-06,1325.0,6.5,1.0
Ontario,35.0,2024,14,2024-04-06,7100.0,4.6,1.0
Quebec,24.0,2024,14,2024-04-06,8696.0,2.4,1.0
Newfoundland and Labrador,10.0,2024,14,2024-04-06,557.0,8.6,1.0
New Brunswick,13.0,2024,14,2024-04-06,975.0,4.3,1.0
Nova Scotia,12.0,2024,14,2024-04-06,1278.0,6.5,1.0
Prince Edward Island,11.0,2024,14,2024-04-06,154.0,3.2,1.0
Yukon,60.0,2024,14,2024-04-06,57.0,1.8,1.0
Northwest Territories,61.0,2024,14,2024-04-06,35.0,2.9,1.0
Nunavut,62.0,2024,14,2024-04-06,181.0,6.6,1.0
Canada,1.0,2024,14,2024-04-06,29674.0,4.7,
British Columbia,59.0,2024,15,2024-04-13,2987.0,9.2,1.0
Alberta,48.0,2024,15,2024-04-13,4223.0,4.7,1.0
Saskatchewan,47.0,2024,15,2024-04-13,1682.0,4.7,1.0
Manitoba,46.0,2024,15,2024-04-13,1355.0,8.1,1.0
Ontario,35.0,2024,15,2024-04-13,6878.0,5.2,1.0
Quebec,24.0,2024,15,2024-04-13,8694.0,2.3,1.0
Newfoundland and Labrador,10.0,2024,15,2024-04-13,593.0,13.0,1.0
New Brunswick,13.0,2024,15,2024-04-13,1013.0,3.7,1.0
Nova Scotia,12.0,2024,15,2024-04-13,1464.0,5.9,1.0
Prince Edward Island,11.0,2024,15,2024-04-13,173.0,3.5,1.0
Yukon,60.0,2024,15,2024-04-13,38.0,2.6,1.0
Northwest Territories,61.0,2024,15,2024-04-13,29.0,3.4,1.0
Nunavut,62.0,2024,15,2024-04-13,203.0,6.9,1.0
Canada,1.0,2024,15,2024-04-13,29332.0,4.9,
British Columbia,59.0,2024,16,2024-04-20,3017.0,9.0,1.0
Alberta,48.0,2024,16,2024-04-20,4008.0,5.0,1.0
Saskatchewan,47.0,2024,16,2024-04-20,1347.0,3.7,1.0
Manitoba,46.0,2024,16,2024-04-20,1260.0,7.5,1.0
Ontario,35.0,2024,16,2024-04-20,6469.0,4.6,1.0
Quebec,24.0,2024,16,2024-04-20,7913.0,2.4,1.0
Newfoundland and Labrador,10.0,2024,16,2024-04-20,582.0,12.0,1.0
New Brunswick,13.0,2024,16,2024-04-20,955.0,4.0,1.0
Nova Scotia,12.0,2024,16,2024-04-20,1325.0,6.0,1.0
Prince Edward Island,11.0,2024,16,2024-04-20,108.0,4.6,1.0
Yukon,60.0,2024,16,2024-04-20,41.0,0.0,1.0
Northwest Territories,61.0,2024,16,2024-04-20,29.0,0.0,1.0
Nunavut,62.0,2024,16,2024-04-20,164.0,7.9,1.0
Canada,1.0,2024,16,2024-04-20,27218.0,4.8,
British Columbia,59.0,2024,17,2024-04-27,2961.0,9.3,1.0
Alberta,48.0,2024,17,2024-04-27,4265.0,5.4,1.0
Saskatchewan,47.0,2024,17,2024-04-27,1285.0,4.6,1.0
Manitoba,46.0,2024,17,2024-04-27,1284.0,5.5,1.0
Ontario,35.0,2024,17,2024-04-27,6117.0,5.5,1.0
Quebec,24.0,2024,17,2024-04-27,7721.0,3.5,1.0
Newfoundland and Labrador,10.0,2024,17,2024-04-27,617.0,14.1,1.0
New Brunswick,13.0,2024,17,2024-04-27,870.0,4.0,1.0
Nova Scotia,12.0,2024,17,2024-04-27,1155.0,7.3,1.0
Prince Edward Island,11.0,2024,17,2024-04-27,148.0,2.7,1.0
Yukon,60.0,2024,17,2024-04-27,29.0,3.4,1.0
Northwest Territories,61.0,2024,17,2024-04-27,25.0,8.0,1.0
Nunavut,62.0,2024,17,2024-04-27,184.0,9.2,1.0
Canada,1.0,2024,17,2024-04-27,26661.0,5.5,
British Columbia,59.0,2024,18,2024-05-04,3198.0,10.6,1.0
Alberta,48.0,2024,18,2024-05-04,4245.0,6.9,1.0
Saskatchewan,47.0,2024,18,2024-05-04,1420.0,5.4,1.0
Manitoba,46.0,2024,18,2024-05-04,1147.0,6.5,1.0
Ontario,35.0,2024,18,2024-05-04,6486.0,8.0,1.0
Quebec,24.0,2024,18,2024-05-04,7595.0,3.5,1.0
Newfoundland and Labrador,10.0,2024,18,2024-05-04,685.0,9.5,1.0
New Brunswick,13.0,2024,18,2024-05-04,846.0,2.8,1.0
Nova Scotia,12.0,2024,18,2024-05-04,1285.0,6.2,1.0
Prince Edward Island,11.0,2024,18,2024-05-04,168.0,4.2,1.0
Yukon,60.0,2024,18,2024-05-04,34.0,17.6,1.0
Northwest Territories,61.0,2024,18,2024-05-04,18.0,0.0,1.0
Nunavut,62.0,2024,18,2024-05-04,187.0,14.4,1.0
Canada,1.0,2024,18,2024-05-04,27314.0,6.5,
British Columbia,59.0,2024,19,2024-05-11,3142.0,13.1,1.0
Alberta,48.0,2024,19,2024-05-11,4198.0,6.8,1.0
Saskatchewan,47.0,2024,19,2024-05-11,1243.0,4.2,1.0
Manitoba,46.0,2024,19,2024-05-11,1217.0,9.9,1.0
Ontario,35.0,2024,19,2024-05-11,6071.0,7.8,1.0
Quebec,24.0,2024,19,2024-05-11,7355.0,4.9,1.0
Newfoundland and Labrador,10.0,2024,19,2024-05-11,633.0,12.0,1.0
New Brunswick,13.0,2024,19,2024-05-11,769.0,3.5,1.0
Nova Scotia,12.0,2024,19,2024-05-11,1244.0,8.4,1.0
Prince Edward Island,11.0,2024,19,2024-05-11,142.0,5.6,1.0
Yukon,60.0,2024,19,2024-05-11,45.0,2.2,1.0
Northwest Territories,61.0,2024,19,2024-05-11,10.0,0.0,1.0
Nunavut,62.0,2024,19,2024-05-11,178.0,15.2,1.0
Canada,1.0,2024,19,2024-05-11,26247.0,7.4,
British Columbia,59.0,2024,20,2024-05-18,2982.0,12.2,1.0
Alberta,48.0,2024,20,2024-05-18,4010.0,7.9,1.0
Saskatchewan,47.0,2024,20,2024-05-18,1158.0,6.5,1.0
Manitoba,46.0,2024,20,2024-05-18,1138.0,9.2,1.0
Ontario,35.0,2024,20,2024-05-18,5798.0,8.8,1.0
Quebec,24.0,2024,20,2024-05-18,7113.0,6.2,1.0
Newfoundland and Labrador,10.0,2024,20,2024-05-18,849.0,11.1,1.0
New Brunswick,13.0,2024,20,2024-05-18,792.0,3.9,1.0
Nova Scotia,12.0,2024,20,2024-05-18,1100.0,10.2,1.0
Prince Edward Island,11.0,2024,20,2024-05-18,87.0,4.6,1.0
Yukon,60.0,2024,20,2024-05-18,44.0,6.8,1.0
Northwest Territories,61.0,2024,20,2024-05-18,22.0,0.0,1.0
Nunavut,62.0,2024,20,2024-05-18,166.0,5.4,1.0
Canada,1.0,2024,20,2024-05-18,25259.0,8.2,
British Columbia,59.0,2024,21,2024-05-25,2910.0,10.9,1.0
Alberta,48.0,2024,21,2024-05-25,3852.0,9.9,1.0
Saskatchewan,47.0,2024,21,2024-05-25,1118.0,5.8,1.0
Manitoba,46.0,2024,21,2024-05-25,1015.0,4.9,1.0
Ontario,35.0,2024,21,2024-05-25,5434.0,8.0,1.0
Quebec,24.0,2024,21,2024-05-25,6510.0,6.3,1.0
Newfoundland and Labrador,10.0,2024,21,2024-05-25,798.0,9.5,1.0
New Brunswick,13.0,2024,21,2024-05-25,709.0,4.4,1.0
Nova Scotia,12.0,2024,21,2024-05-25,1103.0,8.3,1.0
Prince Edward Island,11.0,2024,21,2024-05-25,121.0,10.7,1.0
Yukon,60.0,2024,21,2024-05-25,35.0,0.0,1.0
Northwest Territories,61.0,2024,21,2024-05-25,17.0,11.8,1.0
Nunavut,62.0,2024,21,2024-05-25,167.0,3.6,1.0
