prname,pruid,reporting_year,reporting_week,date,numtests_weekly,percentpositivity_weekly,update
Canada,1.0,2024,21,2024-05-25,23789.0,7.9,
British Columbia,59.0,2024,22,2024-06-01,2843.0,11.2,1.0
Alberta,48.0,2024,22,2024-06-01,3799.0,10.4,1.0
Saskatchewan,47.0,2024,22,2024-06-01,1070.0,7.2,1.0
Manitoba,46.0,2024,22,2024-06-01,990.0,8.5,1.0
Ontario,35.0,2024,22,2024-06-01,5462.0,7.0,1.0
Quebec,24.0,2024,22,2024-06-01,6091.0,8.1,1.0
Newfoundland and Labrador,10.0,2024,22,2024-06-01,700.0,12.1,1.0
New Brunswick,13.0,2024,22,2024-06-01,814.0,3.8,1.0
Nova Scotia,12.0,2024,22,2024-06-01,950.0,7.1,1.0
Prince Edward Island,11.0,2024,22,2024-06-01,113.0,6.2,1.0
Yukon,60.0,2024,22,2024-06-01,42.0,2.4,1.0
Northwest Territories,61.0,2024,22,2024-06-01,21.0,4.8,1.0
Nunavut,62.0,2024,22,2024-06-01,155.0,4.5,1.0
Canada,1.0,2024,22,2024-06-01,23050.0,8.5,
British Columbia,59.0,2024,23,2024-06-08,2894.0,14.9,1.0
Alberta,48.0,2024,23,2024-06-08,3875.0,11.9,1.0
Saskatchewan,47.0,2024,23,2024-06-08,1144.0,7.6,1.0
Manitoba,46.0,2024,23,2024-06-08,977.0,8.9,1.0
Ontario,35.0,2024,23,2024-06-08,5480.0,6.9,1.0
Quebec,24.0,2024,23,2024-06-08,6089.0,8.7,1.0
Newfoundland and Labrador,10.0,2024,23,2024-06-08,669.0,14.2,1.0
New Brunswick,13.0,2024,23,2024-06-08,762.0,5.1,1.0
Nova Scotia,12.0,2024,23,2024-06-08,1030.0,11.5,1.0
Prince Edward Island,11.0,2024,23,2024-06-08,104.0,13.5,1.0
Yukon,60.0,2024,23,2024-06-08,36.0,19.4,1.0
Northwest Territories,61.0,2024,23,2024-06-08,16.0,0.0,1.0
Nunavut,62.0,2024,23,2024-06-08,170.0,7.1,1.0
Canada,1.0,2024,23,2024-06-08,23246.0,9.7,
British Columbia,59.0,2024,24,2024-06-15,2888.0,14.7,1.0
Alberta,48.0,2024,24,2024-06-15,3795.0,10.9,1.0
Saskatchewan,47.0,2024,24,2024-06-15,1103.0,9.5,1.0
Manitoba,46.0,2024,24,2024-06-15,899.0,11.8,1.0
Ontario,35.0,2024,24,2024-06-15,5094.0,7.6,1.0
Quebec,24.0,2024,24,2024-06-15,5907.0,9.2,1.0
Newfoundland and Labrador,10.0,2024,24,2024-06-15,570.0,16.0,1.0
New Brunswick,13.0,2024,24,2024-06-15,698.0,4.3,1.0
Nova Scotia,12.0,2024,24,2024-06-15,910.0,8.4,1.0
Prince Edward Island,11.0,2024,24,2024-06-15,73.0,13.7,1.0
Yukon,60.0,2024,24,2024-06-15,65.0,33.8,1.0
Northwest Territories,61.0,2024,24,2024-06-15,19.0,15.8,1.0
Nunavut,62.0,2024,24,2024-06-15,121.0,7.4,1.0
Canada,1.0,2024,24,2024-06-15,22142.0,10.0,
British Columbia,59.0,2024,25,2024-06-22,2978.0,14.6,1.0
Alberta,48.0,2024,25,2024-06-22,3486.0,11.3,1.0
Saskatchewan,47.0,2024,25,2024-06-22,1164.0,10.7,1.0
Manitoba,46.0,2024,25,2024-06-22,957.0,7.4,1.0
Ontario,35.0,2024,25,2024-06-22,5014.0,8.1,1.0
Quebec,24.0,2024,25,2024-06-22,6396.0,11.4,1.0
Newfoundland and Labrador,10.0,2024,25,2024-06-22,517.0,15.1,1.0
New Brunswick,13.0,2024,25,2024-06-22,697.0,4.3,1.0
Nova Scotia,12.0,2024,25,2024-06-22,786.0,7.8,1.0
Prince Edward Island,11.0,2024,25,2024-06-22,83.0,6.0,1.0
Yukon,60.0,2024,25,2024-06-22,67.0,20.9,1.0
Northwest Territories,61.0,2024,25,2024-06-22,23.0,13.0,1.0
Nunavut,62.0,2024,25,2024-06-22,113.0,3.5,1.0
Canada,1.0,2024,25,2024-06-22,22281.0,10.6,
British Columbia,59.0,2024,26,2024-06-29,2894.0,15.9,1.0
Alberta,48.0,2024,26,2024-06-29,3362.0,12.1,1.0
Saskatchewan,47.0,2024,26,2024-06-29,1092.0,13.6,1.0
Manitoba,46.0,2024,26,2024-06-29,890.0,10.3,1.0
Ontario,35.0,2024,26,2024-06-29,5114.0,8.8,1.0
Quebec,24.0,2024,26,2024-06-29,6241.0,11.5,1.0
Newfoundland and Labrador,10.0,2024,26,2024-06-29,502.0,14.7,1.0
New Brunswick,13.0,2024,26,2024-06-29,679.0,6.5,1.0
Nova Scotia,12.0,2024,26,2024-06-29,877.0,9.1,1.0
Prince Edward Island,11.0,2024,26,2024-06-29,80.0,27.5,1.0
Yukon,60.0,2024,26,2024-06-29,56.0,10.7,1.0
Northwest Territories,61.0,2024,26,2024-06-29,19.0,5.3,1.0
Nunavut,62.0,2024,26,2024-06-29,119.0,5.9,1.0
Canada,1.0,2024,26,2024-06-29,21925.0,11.5,
British Columbia,59.0,2024,27,2024-07-06,2797.0,17.2,1.0
Alberta,48.0,2024,27,2024-07-06,3566.0,10.9,1.0
Saskatchewan,47.0,2024,27,2024-07-06,1234.0,13.6,1.0
Manitoba,46.0,2024,27,2024-07-06,830.0,8.2,1.0
Ontario,35.0,2024,27,2024-07-06,5011.0,9.4,1.0
Quebec,24.0,2024,27,2024-07-06,6476.0,13.6,1.0
Newfoundland and Labrador,10.0,2024,27,2024-07-06,544.0,15.4,1.0
New Brunswick,13.0,2024,27,2024-07-06,746.0,7.8,1.0
Nova Scotia,12.0,2024,27,2024-07-06,893.0,9.6,1.0
Prince Edward Island,11.0,2024,27,2024-07-06,132.0,18.2,1.0
Yukon,60.0,2024,27,2024-07-06,40.0,17.5,1.0
Northwest Territories,61.0,2024,27,2024-07-06,29.0,6.9,1.0
Nunavut,62.0,2024,27,2024-07-06,88.0,6.8,1.0
Canada,1.0,2024,27,2024-07-06,22386.0,12.2,
British Columbia,59.0,2024,28,2024-07-13,2823.0,18.4,1.0
Alberta,48.0,2024,28,2024-07-13,3710.0,9.2,1.0
Saskatchewan,47.0,2024,28,2024-07-13,1209.0,12.2,1.0
Manitoba,46.0,2024,28,2024-07-13,800.0,8.0,1.0
Ontario,35.0,2024,28,2024-07-13,5409.0,11.2,1.0
Quebec,24.0,2024,28,2024-07-13,7123.0,14.5,1.0
Newfoundland and Labrador,10.0,2024,28,2024-07-13,537.0,16.2,1.0
New Brunswick,13.0,2024,28,2024-07-13,803.0,8.1,1.0
Nova Scotia,12.0,2024,28,2024-07-13,893.0,15.3,1.0
Prince Edward Island,11.0,2024,28,2024-07-13,118.0,11.9,1.0
Yukon,60.0,2024,28,2024-07-13,29.0,13.8,1.0
Northwest Territories,61.0,2024,28,2024-07-13,30.0,16.7,1.0
Nunavut,62.0,2024,28,2024-07-13,74.0,2.7,1.0
Canada,1.0,2024,28,2024-07-13,23558.0,12.9,
British Columbia,59.0,2024,29,2024-07-20,2592.0,17.0,1.0
Alberta,48.0,2024,29,2024-07-20,3290.0,11.2,1.0
Saskatchewan,47.0,2024,29,2024-07-20,1054.0,11.5,1.0
Manitoba,46.0,2024,29,2024-07-20,949.0,14.9,1.0
Ontario,35.0,2024,29,2024-07-20,5333.0,11.0,1.0
Quebec,24.0,2024,29,2024-07-20,7517.0,17.2,1.0
Newfoundland and Labrador,10.0,2024,29,2024-07-20,560.0,16.6,1.0
New Brunswick,13.0,2024,29,2024-07-20,824.0,9.5,1.0
Nova Scotia,12.0,2024,29,2024-07-20,919.0,12.2,1.0
Prince Edward Island,11.0,2024,29,2024-07-20,224.0,11.2,1.0
Yukon,60.0,2024,29,2024-07-20,37.0,10.8,1.0
Northwest Territories,61.0,2024,29,2024-07-20,27.0,18.5,1.0
Nunavut,62.0,2024,29,2024-07-20,76.0,2.6,1.0
Canada,1.0,2024,29,2024-07-20,23402.0,14.0,
British Columbia,59.0,2024,30,2024-07-27,2530.0,15.1,1.0
Alberta,48.0,2024,30,2024-07-27,3141.0,10.9,1.0
Saskatchewan,47.0,2024,30,2024-07-27,1006.0,8.9,1.0
Manitoba,46.0,2024,30,2024-07-27,1021.0,14.7,1.0
Ontario,35.0,2024,30,2024-07-27,5611.0,12.2,1.0
Quebec,24.0,2024,30,2024-07-27,7925.0,17.6,1.0
Newfoundland and Labrador,10.0,2024,30,2024-07-27,430.0,17.4,1.0
New Brunswick,13.0,2024,30,2024-07-27,788.0,10.4,1.0
Nova Scotia,12.0,2024,30,2024-07-27,912.0,11.8,1.0
Prince Edward Island,11.0,2024,30,2024-07-27,100.0,24.0,1.0
Yukon,60.0,2024,30,2024-07-27,35.0,17.1,1.0
Northwest Territories,61.0,2024,30,2024-07-27,19.0,21.1,1.0
Nunavut,62.0,2024,30,2024-07-27,72.0,6.9,1.0
Canada,1.0,2024,30,2024-07-27,23590.0,14.2,
British Columbia,59.0,2024,31,2024-08-03,2646.0,18.1,1.0
Alberta,48.0,2024,31,2024-08-03,3219.0,11.3,1.0
Saskatchewan,47.0,2024,31,2024-08-03,1001.0,10.3,1.0
Manitoba,46.0,2024,31,2024-08-03,1048.0,14.3,1.0
Ontario,35.0,2024,31,2024-08-03,5277.0,13.5,1.0
Quebec,24.0,2024,31,2024-08-03,8404.0,19.7,1.0
Newfoundland and Labrador,10.0,2024,31,2024-08-03,497.0,14.3,1.0
New Brunswick,13.0,2024,31,2024-08-03,824.0,11.7,1.0
Nova Scotia,12.0,2024,31,2024-08-03,895.0,15.6,1.0
Prince Edward Island,11.0,2024,31,2024-08-03,117.0,8.5,1.0
Yukon,60.0,2024,31,2024-08-03,38.0,15.8,1.0
Northwest Territories,61.0,2024,31,2024-08-03,22.0,22.7,1.0
Nunavut,62.0,2024,31,2024-08-03,76.0,5.3,1.0
Canada,1.0,2024,31,2024-08-03,24064.0,15.8,
British Columbia,59.0,2024,32,2024-08-10,2477.0,15.9,1.0
Alberta,48.0,2024,32,2024-08-10,3171.0,10.4,1.0
Saskatchewan,47.0,2024,32,2024-08-10,1014.0,10.7,1.0
Manitoba,46.0,2024,32,2024-08-10,1024.0,16.8,1.0
Ontario,35.0,2024,32,2024-08-10,5600.0,12.8,1.0
Quebec,24.0,2024,32,2024-08-10,8116.0,18.1,1.0
Newfoundland and Labrador,10.0,2024,32,2024-08-10,532.0,14.8,1.0
New Brunswick,13.0,2024,32,2024-08-10,832.0,10.1,1.0
Nova Scotia,12.0,2024,32,2024-08-10,1039.0,16.3,1.0
Prince Edward Island,11.0,2024,32,2024-08-10,120.0,20.8,1.0
Yukon,60.0,2024,32,2024-08-10,43.0,16.3,1.0
Northwest Territories,61.0,2024,32,2024-08-10,27.0,7.4,1.0
Nunavut,62.0,2024,32,2024-08-10,94.0,3.2,1.0
Canada,1.0,2024,32,2024-08-10,24089.0,14.8,
British Columbia,59.0,2024,33,2024-08-17,2533.0,16.8,1.0
Alberta,48.0,2024,33,2024-08-17,3112.0,9.5,1.0
Saskatchewan,47.0,2024,33,2024-08-17,1108.0,13.4,1.0
Manitoba,46.0,2024,33,2024-08-17,1041.0,14.5,1.0
Ontario,35.0,2024,33,2024-08-17,6272.0,13.1,1.0
Quebec,24.0,2024,33,2024-08-17,8521.0,20.4,1.0
Newfoundland and Labrador,10.0,2024,33,2024-08-17,498.0,10.8,1.0
New Brunswick,13.0,2024,33,2024-08-17,884.0,11.3,1.0
Nova Scotia,12.0,2024,33,2024-08-17,1076.0,16.7,1.0
Prince Edward Island,11.0,2024,33,2024-08-17,174.0,22.4,1.0
Yukon,60.0,2024,33,2024-08-17,42.0,9.5,1.0
Northwest Territories,61.0,2024,33,2024-08-17,30.0,16.7,1.0
Nunavut,62.0,2024,33,2024-08-17,118.0,3.4,1.0
Canada,1.0,2024,33,2024-08-17,25409.0,15.6,
British Columbia,59.0,2024,34,2024-08-24,2623.0,17.9,1.0
Alberta,48.0,2024,34,2024-08-24,3213.0,9.5,1.0
Saskatchewan,47.0,2024,34,2024-08-24,1128.0,12.1,1.0
Manitoba,46.0,2024,34,2024-08-24,1121.0,15.3,1.0
Ontario,35.0,2024,34,2024-08-24,6120.0,15.7,1.0
Quebec,24.0,2024,34,2024-08-24,8755.0,21.1,1.0
Newfoundland and Labrador,10.0,2024,34,2024-08-24,580.0,11.4,1.0
New Brunswick,13.0,2024,34,2024-08-24,966.0,12.6,1.0
Nova Scotia,12.0,2024,34,2024-08-24,1069.0,22.9,1.0
Prince Edward Island,11.0,2024,34,2024-08-24,156.0,14.1,1.0
Yukon,60.0,2024,34,2024-08-24,39.0,5.1,1.0
Northwest Territories,61.0,2024,34,2024-08-24,31.0,9.7,1.0
Nunavut,62.0,2024,34,2024-08-24,94.0,9.6,1.0
Canada,1.0,2024,34,2024-08-24,25895.0,16.8,
British Columbia,59.0,2024,35,2024-08-31,2571.0,18.8,1.0
Alberta,48.0,2024,35,2024-08-31,3141.0,10.2,updated
Saskatchewan,47.0,2024,35,2024-08-31,1090.0,11.9,updated
Manitoba,46.0,2024,35,2024-08-31,1095.0,17.2,1.0
Ontario,35.0,2024,35,2024-08-31,6459.0,15.4,1.0
Quebec,24.0,2024,35,2024-08-31,9440.0,22.7,1.0
Newfoundland and Labrador,10.0,2024,35,2024-08-31,523.0,13.2,1.0
New Brunswick,13.0,2024,35,2024-08-31,1073.0,16.8,1.0
Nova Scotia,12.0,2024,35,2024-08-31,1198.0,20.6,1.0
Prince Edward Island,11.0,2024,35,2024-08-31,139.0,15.8,1.0
Yukon,60.0,2024,35,2024-08-31,46.0,21.7,1.0
Northwest Territories,61.0,2024,35,2024-08-31,26.0,30.8,1.0
Nunavut,62.0,2024,35,2024-08-31,107.0,4.7,1.0
Canada,1.0,2024,35,2024-08-31,26908.0,17.9,updated
British Columbia,59.0,2024,36,2024-09-07,2807.0,19.1,1.0
Alberta,48.0,2024,36,2024-09-07,3290.0,11.9,updated
Saskatchewan,47.0,2024,36,2024-09-07,1140.0,13.2,1.0
Manitoba,46.0,2024,36,2024-09-07,1136.0,18.9,1.0
Ontario,35.0,2024,36,2024-09-07,5813.0,16.4,1.0
Quebec,24.0,2024,36,2024-09-07,9733.0,22.4,1.0
Newfoundland and Labrador,10.0,2024,36,2024-09-07,511.0,14.5,1.0
New Brunswick,13.0,2024,36,2024-09-07,1064.0,16.5,1.0
Nova Scotia,12.0,2024,36,2024-09-07,1205.0,18.9,1.0
Prince Edward Island,11.0,2024,36,2024-09-07,123.0,20.3,1.0
Yukon,60.0,2024,36,2024-09-07,33.0,18.2,1.0
Northwest Territories,61.0,2024,36,2024-09-07,42.0,23.8,1.0
Nunavut,62.0,2024,36,2024-09-07,91.0,5.5,1.0
Canada,1.0,2024,36,2024-09-07,26988.0,18.4,updated
British Columbia,59.0,2024,37,2024-09-14,2919.0,18.9,updated
Alberta,48.0,2024,37,2024-09-14,3571.0,11.6,1.0
Saskatchewan,47.0,2024,37,2024-09-14,1312.0,13.1,updated
Manitoba,46.0,2024,37,2024-09-14,1118.0,16.4,1.0
Ontario,35.0,2024,37,2024-09-14,7089.0,18.3,1.0
Quebec,24.0,2024,37,2024-09-14,11088.0,22.5,updated
Newfoundland and Labrador,10.0,2024,37,2024-09-14,566.0,15.7,1.0
New Brunswick,13.0,2024,37,2024-09-14,1158.0,17.1,1.0
Nova Scotia,12.0,2024,37,2024-09-14,1331.0,18.0,1.0
Prince Edward Island,11.0,2024,37,2024-09-14,130.0,12.3,1.0
Yukon,60.0,2024,37,2024-09-14,56.0,23.2,1.0
Northwest Territories,61.0,2024,37,2024-09-14,37.0,18.9,1.0
Nunavut,62.0,2024,37,2024-09-14,97.0,9.3,1.0
Canada,1.0,2024,37,2024-09-14,30472.0,18.7,updated
British Columbia,59.0,2024,38,2024-09-21,3075.0,17.3,updated
Alberta,48.0,2024,38,2024-09-21,4070.0,12.2,updated
Saskatchewan,47.0,2024,38,2024-09-21,1403.0,15.7,updated
Manitoba,46.0,2024,38,2024-09-21,1105.0,18.0,1.0
Ontario,35.0,2024,38,2024-09-21,7047.0,18.5,1.0
Quebec,24.0,2024,38,2024-09-21,11802.0,23.1,updated
Newfoundland and Labrador,10.0,2024,38,2024-09-21,775.0,13.0,1.0
New Brunswick,13.0,2024,38,2024-09-21,1272.0,16.0,1.0
Nova Scotia,12.0,2024,38,2024-09-21,1339.0,20.8,1.0
Prince Edward Island,11.0,2024,38,2024-09-21,136.0,11.0,1.0
Yukon,60.0,2024,38,2024-09-21,50.0,12.0,updated
Northwest Territories,61.0,2024,38,2024-09-21,47.0,12.8,1.0
Nunavut,62.0,2024,38,2024-09-21,111.0,9.0,1.0
Canada,1.0,2024,38,2024-09-21,32232.0,18.9,updated
Alberta,,2024,39,2024-09-28,5249.0,12.0,new
Alberta,,2024,40,2024-10-05,5212.0,12.2,new
Alberta,,2024,41,2024-10-12,5533.0,14.7,new
Alberta,,2024,42,2024-10-19,5607.0,13.8,new
Alberta,,2024,43,2024-10-26,5744.0,12.6,new
Atlantic,,2024,39,2024-09-28,3858.0,16.3,new
Atlantic,,2024,40,2024-10-05,3825.0,15.2,new
Atlantic,,2024,41,2024-10-12,3644.0,12.9,new
Atlantic,,2024,42,2024-10-19,3619.0,11.5,new
Atlantic,,2024,43,2024-10-26,3781.0,11.7,new
British Columbia,,2024,39,2024-09-28,3446.0,18.5,new
British Columbia,,2024,40,2024-10-05,3588.0,17.6,new
British Columbia,,2024,41,2024-10-12,3613.0,17.7,new
British Columbia,,2024,42,2024-10-19,3827.0,16.1,new
British Columbia,,2024,43,2024-10-26,3447.0,13.0,new
Canada,,2024,39,2024-09-28,34086.0,17.0,new
Canada,,2024,40,2024-10-05,34756.0,16.1,new
Canada,,2024,41,2024-10-12,34776.0,15.0,new
Canada,,2024,42,2024-10-19,34979.0,15.6,new
Canada,,2024,43,2024-10-26,35263.0,14.9,new
Manitoba,,2024,39,2024-09-28,1327.0,19.5,new
Manitoba,,2024,40,2024-10-05,1350.0,19.6,new
Manitoba,,2024,41,2024-10-12,1277.0,16.6,new
Manitoba,,2024,42,2024-10-19,1243.0,18.6,new
Manitoba,,2024,43,2024-10-26,1510.0,19.3,new
New Brunswick,,2024,39,2024-09-28,1348.0,15.7,new
New Brunswick,,2024,40,2024-10-05,1194.0,14.0,new
New Brunswick,,2024,41,2024-10-12,1110.0,12.0,new
New Brunswick,,2024,42,2024-10-19,1156.0,10.5,new
New Brunswick,,2024,43,2024-10-26,1203.0,11.0,new
Newfoundland and Labrador,,2024,39,2024-09-28,789.0,13.1,new
Newfoundland and Labrador,,2024,40,2024-10-05,776.0,12.5,new
Newfoundland and Labrador,,2024,41,2024-10-12,777.0,9.8,new
Newfoundland and Labrador,,2024,42,2024-10-19,794.0,9.9,new
Newfoundland and Labrador,,2024,43,2024-10-26,879.0,9.8,new
Northwest Territories,,2024,39,2024-09-28,40.0,2.5,new
Northwest Territories,,2024,40,2024-10-05,38.0,5.3,new
Northwest Territories,,2024,41,2024-10-12,54.0,1.9,new
Northwest Territories,,2024,42,2024-10-19,46.0,19.6,new
Northwest Territories,,2024,43,2024-10-26,45.0,11.1,new
Nova Scotia,,2024,39,2024-09-28,1560.0,18.3,new
Nova Scotia,,2024,40,2024-10-05,1659.0,17.7,new
Nova Scotia,,2024,41,2024-10-12,1585.0,14.9,new
Nova Scotia,,2024,42,2024-10-19,1461.0,11.4,new
Nova Scotia,,2024,43,2024-10-26,1440.0,12.9,new
Nunavut,,2024,39,2024-09-28,126.0,8.7,new
Nunavut,,2024,40,2024-10-05,73.0,5.5,new
Nunavut,,2024,41,2024-10-12,125.0,5.6,new
Nunavut,,2024,42,2024-10-19,92.0,13.0,new
Nunavut,,2024,43,2024-10-26,140.0,10.7,new
Ontario,,2024,39,2024-09-28,7281.0,15.0,new
Ontario,,2024,40,2024-10-05,8161.0,15.6,new
Ontario,,2024,41,2024-10-12,8624.0,14.4,new
Ontario,,2024,42,2024-10-19,8899.0,17.4,new
Ontario,,2024,43,2024-10-26,8917.0,18.2,new
Prairies,,2024,39,2024-09-28,7958.0,14.1,new
Prairies,,2024,40,2024-10-05,8197.0,14.5,new
Prairies,,2024,41,2024-10-12,8466.0,16.1,new
Prairies,,2024,42,2024-10-19,8495.0,15.0,new
Prairies,,2024,43,2024-10-26,8901.0,14.3,new
Prince Edward Island,,2024,39,2024-09-28,161.0,17.4,new
Prince Edward Island,,2024,40,2024-10-05,196.0,11.2,new
Prince Edward Island,,2024,41,2024-10-12,172.0,14.0,new
Prince Edward Island,,2024,42,2024-10-19,208.0,23.6,new
Prince Edward Island,,2024,43,2024-10-26,259.0,15.4,new
Quebec,,2024,39,2024-09-28,11332.0,20.4,new
Quebec,,2024,40,2024-10-05,10840.0,17.9,new
Quebec,,2024,41,2024-10-12,10199.0,14.7,new
Quebec,,2024,42,2024-10-19,9960.0,15.8,new
Quebec,,2024,43,2024-10-26,9988.0,14.6,new
Saskatchewan,,2024,39,2024-09-28,1382.0,17.0,new
Saskatchewan,,2024,40,2024-10-05,1635.0,17.6,new
Saskatchewan,,2024,41,2024-10-12,1656.0,20.5,new
Saskatchewan,,2024,42,2024-10-19,1645.0,16.6,new
Saskatchewan,,2024,43,2024-10-26,1647.0,15.8,new
Territories,,2024,39,2024-09-28,211.0,7.6,new
Territories,,2024,40,2024-10-05,145.0,4.8,new
Territories,,2024,41,2024-10-12,230.0,6.1,new
Territories,,2024,42,2024-10-19,179.0,12.3,new
Territories,,2024,43,2024-10-26,229.0,8.7,new
Yukon,,2024,39,2024-09-28,45.0,8.9,new
Yukon,,2024,40,2024-10-05,34.0,2.9,new
Yukon,,2024,41,2024-10-12,51.0,11.8,new
Yukon,,2024,42,2024-10-19,41.0,2.4,new
Yukon,,2024,43,2024-10-26,44.0,0.0,new
