date,from_epi_link,from_lab
"2020-02-24",0,0
"2020-02-25",0,1
"2020-02-26",0,0
"2020-02-27",0,0
"2020-02-28",0,1
"2020-02-29",0,0
"2020-03-01",1,0
"2020-03-02",0,3
"2020-03-03",0,2
"2020-03-04",0,2
"2020-03-05",0,1
"2020-03-06",0,2
"2020-03-07",0,0
"2020-03-08",0,1
"2020-03-09",0,1
"2020-03-10",1,1
"2020-03-11",0,10
"2020-03-12",0,6
"2020-03-13",0,4
"2020-03-14",0,19
"2020-03-15",0,13
"2020-03-16",0,17
"2020-03-17",0,44
"2020-03-18",1,40
"2020-03-19",1,73
"2020-03-20",8,122
"2020-03-21",2,184
"2020-03-22",1,237
"2020-03-23",8,338
"2020-03-24",10,258
"2020-03-25",7,362
"2020-03-26",5,361
"2020-03-27",3,449
"2020-03-28",8,410
"2020-03-29",15,554
"2020-03-30",44,537
"2020-03-31",50,682
"2020-04-01",56,646
"2020-04-02",73,803
"2020-04-03",83,693
"2020-04-04",112,695
"2020-04-05",85,551
"2020-04-06",89,793
"2020-04-07",77,714
"2020-04-08",88,602
"2020-04-09",103,647
"2020-04-10",86,553
"2020-04-11",76,588
"2020-04-12",83,712
"2020-04-13",98,867
"2020-04-14",130,830
"2020-04-15",235,868
"2020-04-16",117,849
"2020-04-17",168,858
"2020-04-18",113,550
"2020-04-19",96,726
"2020-04-20",158,752
"2020-04-21",116,689
"2020-04-22",142,747
"2020-04-23",152,754
"2020-04-24",135,727
"2020-04-25",96,663
"2020-04-26",89,527
"2020-04-27",125,787
"2020-04-28",128,792
"2020-04-29",123,778
"2020-04-30",113,890
"2020-05-01",119,936
"2020-05-02",91,807
"2020-05-03",81,718
"2020-05-04",110,754
"2020-05-05",127,766
"2020-05-06",128,903
"2020-05-07",101,751
"2020-05-08",92,689
"2020-05-09",78,680
"2020-05-10",56,598
"2020-05-11",101,627
"2020-05-12",132,664
"2020-05-13",100,684
"2020-05-14",71,631
"2020-05-15",65,724
"2020-05-16",71,624
"2020-05-17",94,643
"2020-05-18",79,590
"2020-05-19",58,579
"2020-05-20",75,728
"2020-05-21",66,654
"2020-05-22",45,559
"2020-05-23",44,461
"2020-05-24",59,487
"2020-05-25",49,467
"2020-05-26",54,395
"2020-05-27",63,458
"2020-05-28",45,371
"2020-05-29",29,398
"2020-05-30",19,379
"2020-05-31",33,258
"2020-06-01",37,291
"2020-06-02",13,217
"2020-06-03",27,247
"2020-06-04",24,231
"2020-06-05",27,222
"2020-06-06",26,221
"2020-06-07",16,172
"2020-06-08",8,109
"2020-06-09",10,153
"2020-06-10",18,154
"2020-06-11",12,140
"2020-06-12",17,159
"2020-06-13",17,107
"2020-06-14",5,89
"2020-06-15",11,99
"2020-06-16",12,121
"2020-06-17",9,112
"2020-06-18",13,122
"2020-06-19",18,115
"2020-06-20",7,91
"2020-06-21",1,77
"2020-06-22",5,79
"2020-06-23",0,92
"2020-06-24",5,85
"2020-06-25",6,83
"2020-06-26",13,72
"2020-06-27",3,86
"2020-06-28",3,56
"2020-06-29",6,54
"2020-06-30",9,88
"2020-07-01",1,72
"2020-07-02",8,62
"2020-07-03",4,86
"2020-07-04",2,95
"2020-07-05",8,48
"2020-07-06",0,67
"2020-07-07",3,105
"2020-07-08",3,97
"2020-07-09",3,127
"2020-07-10",3,110
"2020-07-11",4,97
"2020-07-12",2,73
"2020-07-13",7,135
"2020-07-14",4,125
"2020-07-15",8,139
"2020-07-16",4,132
"2020-07-17",7,190
"2020-07-18",7,182
"2020-07-19",1,130
"2020-07-20",6,125
"2020-07-21",6,148
"2020-07-22",3,172
"2020-07-23",7,183
"2020-07-24",6,156
"2020-07-25",4,157
"2020-07-26",9,138
"2020-07-27",3,85
"2020-07-28",6,123
"2020-07-29",15,164
"2020-07-30",7,147
"2020-07-31",7,129
"2020-08-01",5,130
"2020-08-02",4,90
"2020-08-03",7,135
"2020-08-04",4,145
"2020-08-05",9,115
"2020-08-06",7,86
"2020-08-07",8,121
"2020-08-08",9,106
"2020-08-09",6,93
"2020-08-10",7,94
"2020-08-11",5,97
"2020-08-12",3,89
"2020-08-13",6,92
"2020-08-14",6,73
"2020-08-15",6,59
"2020-08-16",2,42
"2020-08-17",3,47
"2020-08-18",3,79
"2020-08-19",2,72
"2020-08-20",3,106
"2020-08-21",3,107
"2020-08-22",1,72
"2020-08-23",3,74
"2020-08-24",2,43
"2020-08-25",3,93
"2020-08-26",3,123
"2020-08-27",6,116
"2020-08-28",2,109
"2020-08-29",8,134
"2020-08-30",3,115
"2020-08-31",4,125
"2020-09-01",9,145
"2020-09-02",5,179
"2020-09-03",10,216
"2020-09-04",5,179
"2020-09-05",5,195
"2020-09-06",5,191
"2020-09-07",10,180
"2020-09-08",6,187
"2020-09-09",10,241
"2020-09-10",9,250
"2020-09-11",10,302
"2020-09-12",10,290
"2020-09-13",12,312
"2020-09-14",9,275
"2020-09-15",15,309
"2020-09-16",10,295
"2020-09-17",6,347
"2020-09-18",18,471
"2020-09-19",18,485
"2020-09-20",10,509
"2020-09-21",13,470
"2020-09-22",23,500
"2020-09-23",30,658
"2020-09-24",31,705
"2020-09-25",30,709
"2020-09-26",17,896
"2020-09-27",28,828
"2020-09-28",27,881
"2020-09-29",21,928
"2020-09-30",27,999
"2020-10-01",15,949
"2020-10-02",24,1147
"2020-10-03",19,1144
"2020-10-04",10,1040
"2020-10-05",18,833
"2020-10-06",29,977
"2020-10-07",25,955
"2020-10-08",19,1072
"2020-10-09",18,1117
"2020-10-10",25,893
"2020-10-11",20,1070
"2020-10-12",22,776
"2020-10-13",24,930
"2020-10-14",16,1086
"2020-10-15",10,1135
"2020-10-16",20,1118
"2020-10-17",22,1039
"2020-10-18",24,951
"2020-10-19",17,838
"2020-10-20",19,1018
"2020-10-21",11,981
"2020-10-22",27,910
"2020-10-23",10,1032
"2020-10-24",21,811
"2020-10-25",13,815
"2020-10-26",14,984
"2020-10-27",26,950
"2020-10-28",17,983
"2020-10-29",20,1046
"2020-10-30",8,950
"2020-10-31",14,964
"2020-11-01",13,1005
"2020-11-02",15,884
"2020-11-03",15,1048
"2020-11-04",19,1146
"2020-11-05",13,1262
"2020-11-06",12,1179
"2020-11-07",16,1220
"2020-11-08",18,1270
"2020-11-09",12,1181
"2020-11-10",14,1291
"2020-11-11",26,1342
"2020-11-12",24,1267
"2020-11-13",12,1056